,x,y,year,in_drugbank
CHEMBL1289601,25.0903771372,-28.9062403493,0,True
CHEMBL1289926,29.3532046015,14.1549712875,0,True
CHEMBL129,-50.7064398512,-17.8097857652,0,True
CHEMBL1290,40.8140526871,-26.8460533111,0,True
CHEMBL1290003,17.6455289359,-14.908692222,0,True
CHEMBL1291,39.9337949637,-18.6651585015,0,True
CHEMBL1292,41.5062534948,12.0393667548,0,True
CHEMBL1295,46.9974981224,-2.34276169324,0,True
CHEMBL1296,-4.19754423675,52.5466655229,0,True
CHEMBL1297,9.69027761134,6.38268417142,0,True
CHEMBL13,38.4223287262,-19.340563002,0,True
CHEMBL130,38.6052657026,26.4108102211,0,True
CHEMBL1301,19.671447273,8.8818166625,0,True
CHEMBL1303,-4.53772359362,-5.01891388986,0,True
CHEMBL1305,31.6731656424,33.0313877378,0,True
CHEMBL1306,15.9732316711,-21.5090368032,0,True
CHEMBL1308,-37.7086514872,26.2168239549,0,True
CHEMBL131,-31.8540470059,-51.4297819868,0,True
CHEMBL1311,61.076553239,-8.81236469798,0,True
CHEMBL1314,-27.0270292401,-18.6816806128,0,True
CHEMBL1316,9.28770080584,7.00644360332,0,True
CHEMBL13209,50.732869483,19.3024117975,0,True
CHEMBL1321,28.3384553564,-16.6359479218,0,True
CHEMBL1323,-29.0177876166,-2.78210935664,0,True
CHEMBL1324,43.9277798878,23.2447951913,0,True
CHEMBL132530,-27.6290352477,-51.9724057261,0,True
CHEMBL1328,-34.2873236587,1.56859456609,0,True
CHEMBL13280,52.6498706927,16.3184492208,0,True
CHEMBL13291,52.7101078891,14.1013339758,0,True
CHEMBL1331216,16.1256246745,-15.5091491887,0,True
CHEMBL1332032,20.3308638559,24.6801481384,0,True
CHEMBL1336,27.2554681918,-29.6300260366,0,True
CHEMBL1337,23.8834083806,25.3579750626,0,True
CHEMBL134,48.4624153404,7.26063239283,0,True
CHEMBL1341,34.6628987522,-40.9720590827,0,True
CHEMBL134342,2.80626873608,-41.8539963885,0,True
CHEMBL1346,9.31446398614,-8.77787430318,0,True
CHEMBL134713,10.1788421639,11.3365544137,0,True
CHEMBL1349,-47.0115467738,17.1334303637,0,True
CHEMBL135,-17.6096392741,-40.8287398481,0,True
CHEMBL1350,46.9673931145,5.09053420456,0,True
CHEMBL135400,25.292155579,-41.6036447308,0,True
CHEMBL1358,-16.3542300396,-41.1854824914,0,True
CHEMBL1359,-47.9535369095,29.4303184731,0,True
CHEMBL1360,-11.0298885523,0.724838287055,0,True
CHEMBL1363,2.32644596407,-1.25951933602,0,True
CHEMBL1364,7.68600768068,47.0470063836,0,True
CHEMBL136560,5.08056071316,-4.0207945068,0,True
CHEMBL1369414,38.6526377143,-20.7863136741,0,True
CHEMBL137,-27.287840452,29.9182963016,0,True
CHEMBL1370,-32.8968585222,-50.1205560419,0,True
CHEMBL1371,38.7787790967,-2.79996393807,0,True
CHEMBL1372950,-6.59936139009,-14.6728726352,0,True
CHEMBL1373,5.12123822879,28.4480536028,0,True
CHEMBL1377,52.6126733055,2.94975170185,0,True
CHEMBL1378,37.5656418796,20.075581361,0,True
CHEMBL1380,-41.3220250903,16.3761755939,0,True
CHEMBL1382,34.9289552532,-10.2633259365,0,True
CHEMBL1388,1.43802105416,-9.1264090238,0,True
CHEMBL1389,-18.6240949445,-56.9858877897,0,True
CHEMBL139,46.6147735466,2.49356108849,0,True
CHEMBL1393,-24.0637484389,-57.3428198277,0,True
CHEMBL139367,-37.4385913515,-15.1439682983,0,True
CHEMBL1395,-24.3606430473,-52.120720652,0,True
CHEMBL1396,9.26462474247,-0.452671079114,0,True
CHEMBL1397,14.6429818589,-19.9959706174,0,True
CHEMBL1398031,-18.9921021158,-49.9714509024,0,True
CHEMBL1399,3.61308476592,-17.4746806136,0,True
CHEMBL1401,20.317251105,25.3524900414,0,True
