,x,y,year,in_drugbank
CHEMBL1193,-11.267930525,-26.5722473109,0,True
CHEMBL1194,24.8019754674,-13.7657103403,0,True
CHEMBL1194287,-10.0356355593,-24.2340610769,0,True
CHEMBL119443,30.4553531299,19.4630636397,0,True
CHEMBL1194499,39.2228901419,40.1024205264,2007,False
CHEMBL1194666,-14.6046973816,-4.24925985413,0,True
CHEMBL1195,28.131532966,-25.16297928,0,True
CHEMBL1196,28.3932383839,-26.8623116284,0,True
CHEMBL1196644,38.1717489337,35.9568329404,2007,False
CHEMBL1197,26.401935232,-22.8888183795,0,True
CHEMBL1199080,-7.56111670242,4.95046969616,0,True
CHEMBL12,-15.7096541823,2.42857928167,0,True
CHEMBL1200356,-16.9870329087,35.0925896495,0,True
CHEMBL1200368,2.559602655,-2.58764930507,0,True
CHEMBL1200370,25.7774418188,-23.6825646608,0,True
CHEMBL1200374,-21.6037050113,-48.1938012049,0,True
CHEMBL1200386,-24.4461074394,-49.0457484235,0,True
CHEMBL1200394,-18.7310537338,14.9124763217,0,True
CHEMBL1200412,-16.8580738926,-57.1389867632,0,True
CHEMBL1200436,-15.8240131899,-55.8274745924,0,True
CHEMBL1200438,-5.8579753978,10.2373265577,0,True
CHEMBL1200453,-16.8011475971,13.7463200787,0,True
CHEMBL1200455,-5.98636747613,31.7861210207,0,True
CHEMBL1200468,22.4226898072,-27.2602212282,0,True
CHEMBL1200472,-16.8736803821,4.12719365681,0,True
CHEMBL1200490,49.1543577403,18.9947407647,0,True
CHEMBL1200500,-27.6387159329,-44.8062967943,0,True
CHEMBL1200507,-6.46316700727,29.0921421939,0,True
CHEMBL1200515,19.2368351738,16.8379000486,0,True
CHEMBL1200522,14.3428463845,-5.37861205436,0,True
CHEMBL1200558,43.9190958622,20.1529554327,0,True
CHEMBL1200572,15.5012037443,33.8171474163,0,True
CHEMBL1200585,-14.001719648,-53.0249824449,0,True
CHEMBL1200596,-1.37525631795,4.72967754063,0,True
CHEMBL1200600,-24.1303401848,-46.8038291245,0,True
CHEMBL1200604,27.3161708471,-12.8872447657,0,True
CHEMBL1200617,-27.5012628785,-48.3565602073,0,True
CHEMBL1200622,-11.6017151326,-50.3259486065,0,True
CHEMBL1200647,-40.1852117815,-4.69454945356,0,True
CHEMBL1200649,47.6108663683,22.4928106967,0,True
CHEMBL1200656,-40.216841619,-6.41012443933,0,True
CHEMBL1200680,-26.0484076651,-4.05479767244,0,True
CHEMBL1200686,-40.4551379289,-9.9113127956,0,True
CHEMBL1200689,11.3580583513,21.012657206,0,True
CHEMBL1200694,-24.4181538997,-35.8990380136,0,True
CHEMBL1200709,25.1718256545,-13.4041542467,0,True
CHEMBL1200714,-7.88757988604,-4.72280592648,0,True
CHEMBL1200732,-28.0414060309,-51.7165371338,0,True
CHEMBL1200733,-21.2081225578,-35.9915206376,0,True
CHEMBL1200761,11.5939483546,-10.232845884,0,True
CHEMBL1200790,8.3061554456,25.1779423624,0,True
CHEMBL1200799,-31.3334315493,-6.29094886411,0,True
CHEMBL1200802,7.55225601954,30.7100576182,0,True
CHEMBL1200807,-12.3143422526,-60.5213049081,0,True
CHEMBL1200810,-11.3145101406,-51.2198535097,0,True
CHEMBL1200845,-22.238803437,-52.0364890167,0,True
CHEMBL1200853,-19.9509068788,-54.5790261277,0,True
CHEMBL1200862,2.47642673064,-21.0712151093,0,True
CHEMBL1200889,-39.0076745765,12.5781229397,0,True
CHEMBL1200907,-17.4426200546,-52.2699508482,0,True
CHEMBL1200934,-13.7039925047,-58.5338567878,0,True
CHEMBL1200937,-38.9598004358,-13.7885727408,0,True
CHEMBL1200946,-14.3894384902,-59.196458083,0,True
CHEMBL1200959,-23.1372803442,-26.6068097894,0,True
CHEMBL1200963,-31.7063702425,-3.87896035185,0,True
CHEMBL1200969,-13.0635891153,-55.1677977017,0,True
CHEMBL1200971,-54.8803070576,7.76322937518,0,True
CHEMBL1200978,32.094447201,25.6957766519,0,True
CHEMBL1201,-17.447575168,-27.8916088488,0,True
CHEMBL1201012,-24.3595813474,-51.933790582,0,True
CHEMBL1201039,1.03377443526,38.5161031463,0,True
CHEMBL1201046,-51.0463840804,5.28916222721,0,True
CHEMBL1201056,46.8206802372,-18.9539287297,0,True
CHEMBL1201073,-28.3296092386,12.440093056,0,True
CHEMBL1201087,27.2130500189,16.3667688156,0,True
CHEMBL1201109,-27.124544741,-52.0813008076,0,True
CHEMBL1201112,-38.4144808367,19.9328794136,0,True
CHEMBL1201116,-18.1123132477,33.2158995424,0,True
CHEMBL1201117,23.2729395979,-17.9213232847,0,True
CHEMBL1201129,-44.0055185769,21.1084415928,0,True
CHEMBL1201131,-15.7897567166,13.3063955372,0,True
CHEMBL1201134,-29.0629604856,0.505584023349,0,True
CHEMBL1201139,-22.6728512636,-55.9864871605,0,True
CHEMBL1201151,-2.38302681759,-51.7692463935,0,True
CHEMBL1201165,-2.24141530206,-52.1188452384,0,True
CHEMBL1201168,34.013416431,-9.90846771249,0,True
CHEMBL1201173,-20.6310245298,-53.7915304712,0,True
CHEMBL1201182,-42.3491568789,-15.5978268314,0,True
CHEMBL1201185,38.684883229,19.2996333119,0,True
CHEMBL1201187,-12.5457985975,-29.0902738952,0,True
CHEMBL1201191,-9.72582160743,-1.84373753771,0,True
CHEMBL1201192,28.8731167081,-9.43996016079,0,True
CHEMBL1201193,25.4429993468,-11.2199110968,0,True
CHEMBL1201194,-39.2802174698,8.00774586317,0,True
CHEMBL1201195,-50.0693634997,3.24794472537,0,True
CHEMBL1201196,-6.27116519365,8.76470882493,0,True
CHEMBL1201197,17.4706045035,44.7295933432,0,True
CHEMBL1201199,41.8103664592,15.2017534867,0,True
CHEMBL1201201,-1.27006724591,-28.152933904,0,True
CHEMBL1201202,-43.8426188307,6.06014492978,0,True
CHEMBL1201204,-51.4590730193,6.11211031537,0,True
CHEMBL1201210,-23.1602058891,-30.4384035863,0,True
CHEMBL1201212,14.6109296115,-4.21397216631,0,True
CHEMBL1201216,3.43746566026,-13.9040271527,0,True
CHEMBL1201219,-15.5123304612,-63.3478283869,0,True
CHEMBL1201221,42.5042609633,24.2776191844,0,True
CHEMBL1201232,25.3616880339,-35.0026281857,0,True
CHEMBL1201235,27.3294962268,-39.1854060723,0,True
CHEMBL1201236,5.54888228278,-19.1255358985,0,True
CHEMBL1201237,17.0710291994,-25.4730032211,0,True
CHEMBL1201243,-24.9347775933,10.6710009858,0,True
CHEMBL1201244,-15.8369003425,-61.9646928195,0,True
CHEMBL1201247,43.0413815127,15.9447750786,0,True
CHEMBL1201248,17.9700693512,-44.5267891769,0,True
CHEMBL1201250,17.8569890638,-41.8893695838,0,True
CHEMBL1201255,43.5981052384,16.6217877513,0,True
CHEMBL1201260,40.7564379734,34.0570602923,0,True
CHEMBL1201262,9.12103165205,-23.0946001574,0,True
CHEMBL1201266,1.74017624129,11.9553948579,0,True
CHEMBL1201271,-10.5254268217,-5.53724656087,0,True
CHEMBL1201283,43.7612949039,24.5001597902,0,True
CHEMBL1201284,-1.21643710762,-30.7470977333,0,True
CHEMBL1201286,26.4972176345,-37.4145123233,0,True
CHEMBL1201288,-3.03367412071,25.1275596296,0,True
CHEMBL1201291,-5.18812168668,30.7949834746,0,True
CHEMBL1201293,6.37041094974,21.5554359502,0,True
CHEMBL1201294,23.9444415208,-33.7871557947,0,True
CHEMBL1201303,14.6288772974,7.00446541865,0,True
CHEMBL1201309,43.6311681138,15.1547859045,0,True
CHEMBL1201314,-37.6031681035,27.2925046025,0,True
CHEMBL1201319,-0.384609785571,-21.8715084133,0,True
CHEMBL1201320,36.5167906684,0.66992308422,0,True
CHEMBL1201321,19.2417430858,-31.3554119577,0,True
CHEMBL1201325,9.27105369396,-32.3449871121,0,True
CHEMBL1201327,-2.8198630756,31.2118470583,0,True
CHEMBL1201334,43.2955434534,13.8571886457,0,True
CHEMBL1201335,25.7788319815,-38.8596235093,0,True
CHEMBL1201336,29.9232525404,-5.46680799318,0,True
CHEMBL1201338,9.93762003351,-38.2769236955,0,True
CHEMBL1201340,-18.6886906251,-35.0033770986,0,True
CHEMBL1201341,30.6999458895,-36.1760567596,0,True
CHEMBL1201345,3.79265480728,27.2598767507,0,True
CHEMBL1201347,22.1860060441,-32.666078619,0,True
CHEMBL1201355,38.068109023,16.6874851509,0,True
CHEMBL1201356,31.6791148855,20.0621481454,0,True
CHEMBL1201358,-2.91373069329,-33.2538794754,0,True
CHEMBL1201360,-29.938456188,-49.2951532457,0,True
CHEMBL1201361,-25.5090675529,-45.9956842034,0,True
CHEMBL1201388,-23.5686874731,-49.5907725763,0,True
CHEMBL1201404,-28.1846292039,-44.7262926945,0,True
CHEMBL1201407,-29.7862453046,-0.938116597447,0,True
CHEMBL1201746,-24.2339298142,38.1580241554,0,True
CHEMBL1201747,-16.7822207403,-34.5974686286,0,True
CHEMBL1201748,-44.3878734222,-21.8802367932,0,True
CHEMBL1201749,-29.9885740755,-50.702927622,0,True
CHEMBL1201752,-41.2657227438,-18.499498497,0,True
CHEMBL1201753,39.5044645898,-24.3678478439,0,True
CHEMBL1201754,-24.9301613554,26.6127089123,0,True
CHEMBL1201758,-11.122293484,-25.40714533,0,True
CHEMBL1201760,13.1042077051,46.9573865961,0,True
CHEMBL1201764,7.21511629851,-25.8987766361,0,True
CHEMBL1201772,-6.13781830953,13.945757531,0,True
CHEMBL1201776,4.05848990589,-26.5910209909,0,True
CHEMBL1201780,-17.4267670397,41.1989901192,0,True
CHEMBL1201784,-30.0977449935,9.88257901133,0,True
CHEMBL1206,-24.6237873235,-29.839375267,0,True
CHEMBL1208,12.5738502379,40.1217631134,0,True
CHEMBL120901,-33.8560101219,-18.314564693,0,True
CHEMBL121,12.5126655421,-17.6520818116,0,True
CHEMBL1210154,-12.3377145172,-10.0552552864,2010,False
CHEMBL1213033,2.93005467365,-30.9722421714,0,True
CHEMBL1213252,-14.8896679009,2.65488563253,0,True
CHEMBL1213351,1.15093514758,-26.3660798038,0,True
CHEMBL1213490,36.5130897756,8.12480737288,0,True
CHEMBL1213583,-10.6713370162,-59.3043278621,0,True
CHEMBL1214,-18.3658978224,35.3465473047,0,True
CHEMBL1214124,18.0993570569,5.15056741117,0,True
CHEMBL1214185,-45.4569150353,-8.39691143145,0,True
CHEMBL1215,-0.284741689901,-23.3211162743,0,True
CHEMBL1218,16.2081666612,-35.5716957082,0,True
CHEMBL1219,33.8068635803,-1.06468736996,0,True
CHEMBL12198,-25.0321488849,12.6051906487,0,True
CHEMBL1220,-25.9987358386,20.342777958,0,True
CHEMBL1221,-5.44100868607,7.76460023408,0,True
CHEMBL1229,-14.7449188906,23.1449354305,0,True
CHEMBL1229211,2.86037404096,17.2820957527,0,True
CHEMBL1229517,-10.864359467,8.13562093143,0,True
CHEMBL1229780,37.7953164732,-13.8635652564,0,True
CHEMBL1231,27.2019965949,-37.7545536798,0,True
CHEMBL1231723,-15.6313318513,14.9215586997,0,True
CHEMBL12318,-10.8562373007,21.9260755096,0,True
CHEMBL1232077,3.1297791491,-17.4061881343,0,True
CHEMBL1232313,25.6024517841,30.2661137049,0,True
CHEMBL1232653,-38.1331440892,23.2435748871,0,True
CHEMBL1233,35.9661880487,-31.2966501355,0,True
CHEMBL1233584,23.2774625386,28.2371095645,0,True
CHEMBL1234231,-9.42456340341,-51.5601090634,0,True
CHEMBL1234579,12.8846738392,22.8787322607,0,True
CHEMBL1235872,-44.1060072005,7.29815342116,0,True
CHEMBL1236539,38.070835005,-25.1311640074,0,True
CHEMBL1237,42.4135078429,4.46577348157,0,True
CHEMBL1237042,-38.6022526196,-1.10495863182,0,True
CHEMBL1237044,8.17264085717,-37.2444834068,0,True
CHEMBL1237046,-39.2267219256,-26.9936823068,0,True
CHEMBL1237054,-45.0101122984,-6.08409399681,0,True
CHEMBL1237119,15.1361563717,-26.6102306096,0,True
CHEMBL1237121,-35.0462222362,0.287751800604,0,True
CHEMBL1237122,-30.9177968626,-4.04132110267,0,True
CHEMBL1237123,18.3819553776,-44.1440604413,0,True
CHEMBL1237132,-12.2175594324,46.6998486744,0,True
CHEMBL1238,-22.2763831267,11.0543621515,0,True
CHEMBL1239,26.6805282445,-22.5983439231,0,True
CHEMBL1241,-9.8407185589,-25.2124919509,0,True
CHEMBL1242,-23.0610549263,-2.18444988647,0,True
CHEMBL1251,50.0309008813,20.36095204,0,True
CHEMBL1252,47.8382497652,19.952894142,0,True
CHEMBL125417,15.4371660285,10.3261557959,2003,False
CHEMBL1254682,6.34062449933,-45.2990692284,0,True
CHEMBL1255800,-43.9635873386,-5.59918940091,0,True
CHEMBL1256,-25.8920841183,-39.2837689413,0,True
CHEMBL1257,-22.2700916011,-37.8372494586,0,True
CHEMBL1258006,-14.0656818917,-21.24892237,0,True
CHEMBL1259,16.0714890818,-44.0298199645,0,True
CHEMBL126,1.7474376153,50.7736542604,0,True
CHEMBL126138,11.7957087531,9.26079661619,2003,False
CHEMBL1262,-7.08677382613,8.9298487971,0,True
CHEMBL1263,12.6333958156,-22.0940191694,0,True
CHEMBL1265,5.66280088084,-5.13786745422,0,True
CHEMBL1266,-5.28288025198,-12.7091175833,0,True
CHEMBL126667,11.2529108307,-15.1008275209,2003,False
CHEMBL126737,12.3536353921,10.6478117866,2003,False
CHEMBL126823,11.3898719056,6.3597308323,2003,False
CHEMBL126897,12.5970341282,7.81979340918,2003,False
CHEMBL126898,12.2356352779,7.86653375117,2003,False
CHEMBL126994,10.1638703485,8.47644172994,2003,False
CHEMBL127,-11.4942298129,29.9413465817,0,True
CHEMBL12713,8.44394027225,9.05817337097,0,True
CHEMBL1272,7.71539551384,-5.88329904432,0,True
CHEMBL1274,29.4298646871,-22.0405835531,0,True
CHEMBL1276308,-24.7765174229,-57.358951087,0,True
CHEMBL1278,28.4603660906,15.2777015975,0,True
CHEMBL1279,27.1168361771,12.0011691633,0,True
CHEMBL128,28.7348627909,10.4150030539,1994,True
CHEMBL128099,12.4225619829,8.46276286099,2003,False
CHEMBL128185,9.68088425343,9.42319735473,2003,False
CHEMBL1282,-20.8581226828,22.7137522664,0,True
CHEMBL12856,21.542892529,5.03337543682,0,True
CHEMBL1286,15.0214115316,27.4871772609,0,True
CHEMBL128848,10.7416803546,9.68045095908,2003,False
CHEMBL1289,-4.96137768463,19.3096183454,0,True
CHEMBL1289110,-5.08959261954,-0.38034219019,0,True
CHEMBL1289601,32.8777548084,-14.8521556203,0,True
CHEMBL1289926,-16.8685223508,-23.0268386359,0,True
CHEMBL129,-42.9148569569,24.7933965881,0,True
CHEMBL1290,19.2169717699,-24.425093489,0,True
CHEMBL1290003,23.6436948684,-42.3429732745,0,True
CHEMBL1291,20.6368149568,-19.1918900624,0,True
CHEMBL1292,-16.4681676472,-6.15968538902,0,True
CHEMBL129476,12.7808753881,10.6886957281,2003,False
CHEMBL1295,-7.6808212986,8.83262729468,0,True
CHEMBL1296,-52.3946881064,5.40815612109,0,True
CHEMBL1297,20.6505824717,-1.81470475636,0,True
CHEMBL13,17.596013239,-21.0633003834,0,True
CHEMBL130,-15.8467358369,9.36682005811,0,True
CHEMBL1301,10.8778260401,-10.6238899885,0,True
CHEMBL1303,9.64176599594,-43.5061249405,0,True
CHEMBL1305,-3.47844777906,-12.653439905,0,True
CHEMBL130585,13.0865436727,8.2827507385,2003,False
CHEMBL1306,-0.777695548044,11.8039422308,0,True
CHEMBL1308,-32.7759136482,33.1754209856,0,True
CHEMBL131,-26.2129984851,-49.2996427418,0,True
CHEMBL1311,29.9670016106,-51.2165081452,0,True
CHEMBL1314,12.5420632673,35.1333914877,0,True
CHEMBL1316,19.9055420052,-2.55031768034,0,True
CHEMBL13209,-18.7169905021,8.20926455233,0,True
CHEMBL1321,4.49538628957,5.67302283505,0,True
CHEMBL1323,50.4369608113,-9.87000218018,0,True
CHEMBL1324,-17.1912698248,-9.39543788979,0,True
CHEMBL132530,-20.7466171227,-49.0492960562,0,True
CHEMBL1328,38.5119917145,17.4918996755,0,True
CHEMBL13280,-17.3254215204,5.22160124937,0,True
CHEMBL13291,-18.2390285041,1.25478600414,0,True
CHEMBL1331216,22.1090252606,-40.4609848535,0,True
CHEMBL1332032,5.20830036018,-8.94484449721,0,True
CHEMBL1336,28.4712904857,-17.1422835657,0,True
CHEMBL1337,-18.5693855952,-18.3869820275,0,True
CHEMBL134,24.1711574464,41.8252176967,0,True
CHEMBL1341,-21.3274517415,-38.7014558893,0,True
CHEMBL134342,-21.8677330339,13.2637551796,0,True
CHEMBL1346,16.0626423314,-32.5216678163,0,True
CHEMBL134713,-12.7378283363,-17.6774551588,0,True
CHEMBL1349,-35.6236814832,27.8250685596,0,True
CHEMBL135,-2.34756637506,-50.0422446703,0,True
CHEMBL1350,-5.71528168944,3.06790271224,0,True
CHEMBL135400,44.0780705562,-35.3565130617,0,True
CHEMBL1358,-3.30593588435,-48.9928111492,0,True
CHEMBL1359,-11.2768041583,27.4181328102,0,True
CHEMBL1360,19.2687908322,-43.8568711679,0,True
CHEMBL1363,1.59046630044,-23.210914273,0,True
CHEMBL1364,43.5754402332,-28.7502585582,0,True
CHEMBL136560,-0.241991788986,-25.7140568235,0,True
CHEMBL1369414,16.957235775,-20.8650871554,0,True
CHEMBL137,-25.8556984072,19.7198359815,0,True
CHEMBL1370,-25.7510242102,-49.5671861029,0,True
CHEMBL1371,-3.47733713522,1.55565533834,0,True
CHEMBL1372950,24.5730004429,17.6928028159,0,True
CHEMBL1373,29.2850812531,-9.50118433189,0,True
CHEMBL1377,-2.96714707106,7.16989347959,0,True
CHEMBL137781,34.1440344243,16.9541281489,2002,False
CHEMBL1378,-21.4436274687,-26.5145824164,0,True
CHEMBL1380,-34.5338897293,25.0366268816,0,True
CHEMBL13816,27.0265790032,16.6471336196,2003,False
CHEMBL1382,7.31147995392,-25.3670464764,0,True
CHEMBL13864,36.2189260055,33.8466573008,2007,False
CHEMBL1388,0.719360832307,-17.3634879598,0,True
CHEMBL1389,-13.4166431328,-57.1624081525,0,True
CHEMBL138989,34.0451584331,16.9664459195,2002,False
CHEMBL139,-3.99468802364,-1.97043091854,0,True
CHEMBL1393,-18.6388837814,-57.34646653,0,True
CHEMBL139367,-15.6039755311,21.6569883413,0,True
CHEMBL1395,-17.5188046371,-54.3513896892,0,True
