,x,y,year,in_drugbank
CHEMBL2104150,-42.7318505898,73.9130778904,0,True
CHEMBL2104164,-4.58170592749,-12.3638653679,0,True
CHEMBL2104356,-69.6684089595,31.3959062114,0,True
CHEMBL2104391,13.2648054808,66.9683901524,0,True
CHEMBL2104523,-29.9561709577,-41.1098262637,0,True
CHEMBL2104585,38.2012502864,-38.2827913201,0,True
CHEMBL2104900,52.7749275485,24.0046921994,0,True
CHEMBL2104926,-71.4438435243,27.3997752356,0,True
CHEMBL2104987,10.5653108028,68.9522995764,0,True
CHEMBL2104993,33.3321274002,-29.1554912585,2011,False
CHEMBL2105107,51.446374707,-20.2808666476,0,True
CHEMBL2105116,-15.8965580366,-58.3120337613,0,True
CHEMBL210514,-31.1435771093,-51.576579745,2006,False
CHEMBL2105275,4.45051261393,21.497841696,0,True
CHEMBL2105395,-10.213262959,-22.3071529009,0,True
CHEMBL2105399,6.71568884552,-47.0626536545,0,True
CHEMBL2105616,10.536053134,52.8621993996,0,True
CHEMBL2105617,75.5332596086,0.843567052397,0,True
CHEMBL2105618,54.8717313473,-32.2501997312,0,True
CHEMBL2105689,-46.6388045093,36.1134227494,0,True
CHEMBL2105717,-53.8924836647,29.8965002207,0,True
CHEMBL2105737,17.9891061927,44.931267986,0,True
CHEMBL2105745,-2.05229893995,-3.65604505011,0,True
CHEMBL2105760,22.3422721295,-39.2230407308,0,True
CHEMBL2105907,-34.8987348674,69.9291902586,0,True
CHEMBL2106071,-65.2737599742,62.0182535382,0,True
CHEMBL2106246,63.7935957712,-1.6931976934,0,True
CHEMBL2106274,29.790269943,-40.7756820443,0,True
CHEMBL2106324,56.3761250731,-24.4889337453,0,True
CHEMBL2106399,43.8650201927,-12.862406105,0,True
CHEMBL2106467,29.0567164714,-50.7508366868,0,True
CHEMBL2106618,12.0582236322,33.6839034436,0,True
CHEMBL2107254,52.1722479871,6.43144025177,0,True
CHEMBL2107333,-59.3974984064,-30.6695409535,0,True
CHEMBL2107531,40.9481309708,10.0891683144,0,True
CHEMBL2107583,30.3095248697,28.7534266987,0,True
CHEMBL2107725,78.7763480716,-59.3081105982,0,True
CHEMBL2107784,-60.5354745618,3.8348240645,0,True
CHEMBL2107825,-25.0886617665,-55.1304022691,0,True
CHEMBL2107834,-16.1100126353,-27.6638254028,0,True
CHEMBL2110569,-21.101942994,9.16259351973,0,True
CHEMBL2110773,-19.9748356084,3.28744124545,0,True
CHEMBL2111107,-10.020424614,-49.6268461638,0,True
CHEMBL2112053,21.4950883436,1.8941615567,2004,False
CHEMBL2112882,16.7111048354,-37.4899607345,2003,False
CHEMBL2112936,-19.9199671634,-42.7234101389,1999,False
CHEMBL2113386,21.5853136999,-26.5128803587,2005,False
CHEMBL211456,-7.88748268035,2.95736182404,0,True
CHEMBL21333,25.6020224082,27.3375549897,0,True
CHEMBL21343,11.719124903,-35.4721421617,2009,False
CHEMBL2135460,8.8533521651,72.7394162464,0,True
CHEMBL213987,45.0057456936,27.0708722676,2006,False
CHEMBL2141296,-42.47627748,57.6882055215,0,True
CHEMBL214335,16.8318578898,3.03051303961,2010,False
CHEMBL2146126,23.5748478519,-46.5892703871,0,True
CHEMBL2146883,20.1779812641,-26.439211751,0,True
CHEMBL215226,-8.28697538119,-45.4000130135,0,True
CHEMBL21578,-4.84503501957,-29.0870435564,0,True
CHEMBL2158025,-40.0249657407,-47.6846432515,2012,False
CHEMBL2158026,-29.1173348804,-45.4239250973,2012,False
CHEMBL2158027,-35.0099045837,-51.1154039235,2012,False
CHEMBL2158028,-34.2290409093,-52.2374792961,2012,False
CHEMBL2158029,-32.9239783093,-49.2578104503,2012,False
CHEMBL2158030,-35.6181438333,-44.565456841,2012,False
CHEMBL2158031,-36.0688376031,-47.8010877365,2012,False
CHEMBL2158032,-29.7584145528,-52.8028528276,2012,False
CHEMBL2158033,39.4241192202,-82.3009306115,2012,False
CHEMBL2158034,-28.5262729204,-47.848830642,2012,False
CHEMBL2158035,-29.17723883,-44.8179119161,2012,False
CHEMBL2158036,-41.3779981495,-47.1354795746,2012,False
CHEMBL2158037,-34.0171135079,-44.3233023918,2012,False
CHEMBL2158038,-33.7063111167,-44.4968378096,2012,False
CHEMBL2158039,-36.0597731311,-46.8352244425,2012,False
CHEMBL2159122,-5.28880324998,18.8678284523,0,True
CHEMBL2159306,-29.3026076831,-48.4615272709,2012,False
CHEMBL2159307,-24.4436240583,-47.9813133673,2012,False
CHEMBL2159308,34.6573675344,-69.1337159339,2012,False
CHEMBL2159309,34.0595762878,-73.9090243953,2012,False
CHEMBL2159310,30.5705079756,-78.6242635305,2012,False
CHEMBL2159311,-29.5001621201,-44.804816127,2012,False
CHEMBL2159312,-28.9846274018,-44.1707428102,2012,False
CHEMBL2159313,-33.5121429652,-43.943952206,2012,False
CHEMBL2159314,-31.8592145649,-46.2910878217,2012,False
CHEMBL2159315,-32.9423314483,-45.324685548,2012,False
CHEMBL2159316,-39.558236508,-46.6462922955,2012,False
CHEMBL2159317,-31.5141958068,-44.2272815532,2012,False
CHEMBL2159318,-34.004125832,-45.3719884209,2012,False
CHEMBL2159319,-39.1520548555,-48.0784333975,2012,False
CHEMBL2159320,-34.8688948427,-41.1218989945,2012,False
CHEMBL2159321,34.4666568285,-70.7367967226,2012,False
CHEMBL2159322,33.908572972,-73.3134906821,2012,False
CHEMBL2159323,35.2992220305,-77.2809418158,2012,False
CHEMBL2159454,33.3709035932,-81.0761097734,2012,False
CHEMBL2159455,33.0468529462,-70.8823184023,2012,False
CHEMBL2159456,35.2502794587,-76.2493164759,2012,False
CHEMBL2159457,38.1180930573,-81.3912966066,2012,False
CHEMBL2159458,35.7726839199,-83.3969485579,2012,False
CHEMBL2159459,38.2451476662,-82.4666246355,2012,False
CHEMBL2159460,40.7317376982,-81.8508292268,2012,False
CHEMBL2159461,40.1983063288,-79.8206493587,2012,False
CHEMBL2159462,38.1980978117,-83.1937431531,2012,False
CHEMBL2159463,-30.7583251546,-42.3331923824,2012,False
CHEMBL2159464,34.8224817048,-75.469775425,2012,False
CHEMBL2159465,39.5609949472,-81.6500614524,2012,False
CHEMBL2159466,34.1024598236,-82.8907722489,2012,False
CHEMBL2159467,-32.4591495315,-43.8424863294,2012,False
CHEMBL2159468,-35.0302335909,-48.340077236,2012,False
CHEMBL2159469,-32.4612441014,-49.8222026931,2012,False
CHEMBL2159470,41.4015211715,-74.1993545737,2012,False
CHEMBL2159471,34.3052965119,-76.5982763777,2012,False
CHEMBL2159472,38.4734063642,-76.5649045875,2012,False
CHEMBL2159473,34.5126350394,-78.4538254898,2012,False
CHEMBL2159474,33.4851367151,-73.6802822646,2012,False
CHEMBL2159475,31.6942121534,-72.7755441833,2012,False
CHEMBL2159476,34.1341371393,-72.187855217,2012,False
CHEMBL2159477,40.0099705238,-78.7403853243,2012,False
CHEMBL2159478,35.4358303756,-77.7542928702,2012,False
CHEMBL2159479,37.7254269299,-77.8846037647,2012,False
CHEMBL2159480,35.9061724663,-77.1433286402,2012,False
CHEMBL2159481,33.4242775945,-81.5552143011,2012,False
CHEMBL2159482,35.377033586,-83.6895504264,2012,False
CHEMBL2159483,33.5914092468,-79.2746144163,2012,False
CHEMBL2159484,35.6489074714,-74.825632923,2012,False
CHEMBL2159485,40.5264808092,-79.6215398932,2012,False
CHEMBL2159486,41.3863069965,-78.9618678435,2012,False
CHEMBL2159487,31.3908888929,-66.8871922736,2012,False
CHEMBL2159488,31.2020229433,-68.0864943518,2012,False
CHEMBL2159489,30.2653034308,-84.4482963834,2012,False
CHEMBL2159490,38.1979726359,-71.340207211,2012,False
CHEMBL2159491,31.306824739,-70.4083817383,2012,False
CHEMBL2159492,35.0768191077,-81.7658221769,2012,False
CHEMBL2164327,19.0179336482,-6.31989672933,2013,False
CHEMBL2164328,38.7690714123,-32.2869139096,2012,False
CHEMBL2164329,34.2501971627,-30.9879794246,2012,False
CHEMBL2164330,35.0067770692,-32.4796943285,2012,False
CHEMBL2164331,36.0168321684,-34.5709529193,2012,False
CHEMBL2164332,35.7815948985,-30.1749132412,2012,False
CHEMBL2164333,33.7347508436,-31.7782536518,2012,False
CHEMBL2164334,35.8594253883,-30.3018051771,2012,False
CHEMBL2164335,33.253669149,-34.7254281715,2012,False
CHEMBL2164336,42.7302313885,-30.1181870616,2012,False
CHEMBL2164337,41.9602780738,-30.2287501511,2012,False
CHEMBL2164338,30.7273770296,-32.5963192953,2012,False
CHEMBL2164339,30.4542556353,-30.8274324752,2012,False
CHEMBL2164340,35.9096865207,-23.471267724,2012,False
CHEMBL2164341,36.1955494626,-24.7371172536,2012,False
CHEMBL2164342,38.7277374706,-28.2479875609,2012,False
CHEMBL2164343,39.2174361947,-33.4413353068,2012,False
CHEMBL2164344,38.000728744,-31.4333979204,2012,False
CHEMBL2164350,87.5583652719,-36.2197602016,2012,False
CHEMBL2164354,89.1397076534,-32.5930778039,2012,False
CHEMBL21731,-11.9494342861,4.00769908655,0,True
CHEMBL2179217,-54.7104744997,-15.2690171692,2012,False
CHEMBL2179222,-62.0697220567,-14.837744757,2012,False
CHEMBL2181166,-20.6419529373,83.3171683648,2012,False
CHEMBL2181168,-23.3464562875,81.4509025107,2012,False
CHEMBL2181169,-23.6936394969,85.6554112618,2012,False
CHEMBL2181170,-20.9189401762,84.959091946,2012,False
CHEMBL2181171,-21.2001077122,82.2927403356,2012,False
CHEMBL2181187,-23.1992024267,86.0590201166,2012,False
CHEMBL2181188,-23.9661246033,85.2746061634,2012,False
CHEMBL2181189,-21.9640675338,85.2592407092,2012,False
CHEMBL218394,1.12415337542,57.1192878897,0,True
CHEMBL218490,54.2600417039,-51.2386911334,0,True
CHEMBL219146,-1.64362773599,-15.4895133519,0,True
CHEMBL219916,37.0613038731,46.5299697465,0,True
CHEMBL22,-42.7886950099,-51.1561532461,0,True
CHEMBL220491,55.6877010873,-52.6671211302,0,True
CHEMBL220492,-9.19407186464,-50.289526434,0,True
CHEMBL2205811,10.8277265593,3.06979395088,2012,False
CHEMBL2205812,10.4151849492,3.98348451602,2012,False
CHEMBL2205814,12.3872719257,7.63531162656,2012,False
CHEMBL2205817,11.6590056788,4.83846383053,2012,False
CHEMBL2205827,14.8724434949,1.56435461238,2012,False
CHEMBL2205836,10.8975140737,4.61896842112,2012,False
CHEMBL221453,91.44562982,17.0267700487,2004,False
CHEMBL221513,93.2667010088,-4.02552850006,2004,False
CHEMBL221692,-75.1225427606,-0.0710166281343,2007,False
CHEMBL221732,88.9778369769,12.8238013807,2004,False
CHEMBL2218896,34.2687554425,-1.23376425074,0,True
CHEMBL2219418,30.5328114006,-41.3239324976,0,True
CHEMBL2219536,-21.002014071,-63.5630742586,0,True
CHEMBL221959,-31.3728941652,-64.1524345872,0,True
CHEMBL222106,92.9125763969,15.5576741309,2004,False
CHEMBL222188,89.4009415219,-0.569864953288,2004,False
CHEMBL222262,87.6574736362,8.71782529044,2004,False
CHEMBL222275,92.8927909051,-0.993229015744,2004,False
