,x,y,year
CHEMBL1257970,23.3400172896,87.6657151659,2010
CHEMBL1257971,22.8743594645,86.4296183434,2010
CHEMBL1258036,-31.1859040178,-21.6887419101,2010
CHEMBL1258037,-30.4928828414,-20.6786098615,2010
CHEMBL1258084,18.9680488928,80.4231385001,2010
CHEMBL1258085,19.6430621714,80.5075050056,2010
CHEMBL1258086,20.8919567342,88.3841388744,2010
CHEMBL1258087,21.0124674158,86.8551857779,2010
CHEMBL1258155,-34.448183594,-27.7685459649,2010
CHEMBL1258199,19.2241558743,80.1465953869,2010
CHEMBL1258200,18.4484993893,78.3390766665,2010
CHEMBL1258312,25.4586943088,74.1234489213,2010
CHEMBL1258313,16.5218642075,78.3342776495,2010
CHEMBL1258314,20.6608113643,80.1126678233,2010
CHEMBL1258382,16.1037685476,1.67530604098,2010
CHEMBL1258425,25.6587435724,72.3565720192,2010
CHEMBL1258426,25.3155863892,73.5293795853,2010
CHEMBL1258427,18.032579207,79.0880040648,2010
CHEMBL1258428,18.4364433306,85.5099463423,2010
CHEMBL1258532,27.6972603619,75.3125934697,2010
CHEMBL1258533,24.2398332461,79.1467451039,2010
CHEMBL1258534,21.5045313317,83.4516258755,2010
CHEMBL1258535,19.748696465,82.7525052903,2010
CHEMBL1258647,24.7841429565,83.6098311436,2010
CHEMBL1258648,22.365564416,83.7326351311,2010
CHEMBL1258649,19.509715566,82.8843641971,2010
CHEMBL1258650,18.6104045819,84.7336290396,2010
CHEMBL1258760,24.8058522723,81.487822543,2010
CHEMBL1258761,23.6270757482,82.6806135476,2010
CHEMBL1258762,17.062933743,83.2075062067,2010
CHEMBL1258763,17.624653433,85.0009114428,2010
CHEMBL1258879,22.4681113172,82.0293856036,2010
CHEMBL1258880,24.5624564558,79.8933454532,2010
CHEMBL1258881,15.9271210232,87.6212902016,2010
CHEMBL1258882,20.869408,76.8407893801,2010
CHEMBL126138,-47.8277415094,-5.83868193889,2003
CHEMBL126188,-50.8732939114,0.362584294359,2003
CHEMBL126340,-38.4427088112,45.6793236711,2001
CHEMBL126438,-48.4873477343,0.911555734765,2003
CHEMBL126737,-47.2011686216,-5.79674807053,2003
CHEMBL126823,-52.2546094508,-5.35021627931,2003
CHEMBL126897,-51.8229528744,-4.2867702902,2003
CHEMBL126898,-50.0858844545,-8.29776775015,2003
CHEMBL126994,-46.6533377447,-7.56012313545,2003
CHEMBL12713,45.3231204512,-52.5263904136,1996
CHEMBL127307,7.76148585512,-40.5541560672,2014
CHEMBL127411,-36.41601171,46.7836399674,2001
CHEMBL1275709,-42.8594298481,60.0546887129,2010
CHEMBL1276859,67.6134697708,-40.6736869718,2010
CHEMBL1276860,70.1320543356,-36.7238015959,2010
CHEMBL1276947,70.3655212687,-41.3940382314,2010
CHEMBL1276948,68.657086355,-41.1157663367,2010
CHEMBL1277034,70.6284107668,-41.5047711694,2010
CHEMBL1277035,67.9381966924,-37.0351517491,2010
CHEMBL1277125,64.2916209256,-42.3244500228,2010
CHEMBL1277126,63.8706327347,-42.7310753549,2010
CHEMBL1277216,64.9791262461,-38.0475999669,2010
CHEMBL1277217,63.9922081155,-38.4976673555,2010
CHEMBL1277311,64.2402948381,-38.3029874482,2010
CHEMBL1277312,64.6914248264,-38.9050297695,2010
CHEMBL1277401,34.1258648627,-26.7078827763,2010
CHEMBL1277491,34.5335007457,-27.899978128,2010
CHEMBL1277584,66.3776739532,-39.1966985815,2010
CHEMBL1277585,69.1333927957,-42.0522684258,2010
CHEMBL1277678,68.7929935386,-39.0692752993,2010
CHEMBL1277679,68.8515267323,-38.7606584861,2010
CHEMBL1277769,66.2842192568,-40.3683385763,2010
CHEMBL1277770,74.5649964252,-37.8277518831,2010
CHEMBL1277854,75.9812945747,-38.5478704405,2010
CHEMBL1277935,76.5049630027,-39.7234047828,2010
CHEMBL1278019,68.5889198709,-40.5477286306,2010
CHEMBL1278020,68.8396007323,-35.7520065428,2010
CHEMBL1278088,39.6660505928,7.00200094615,2010
CHEMBL1278112,69.9315640353,-41.9179317508,2010
CHEMBL1278113,71.7316284862,-40.0079810278,2010
CHEMBL1278114,72.8685133658,-37.8409575853,2010
CHEMBL1278116,68.766103107,-37.2870016789,2010
CHEMBL1278201,67.3085841556,-39.4148596419,2010
CHEMBL1278202,68.4605677203,-38.7344846369,2010
CHEMBL128,-41.1504743913,62.5712365038,1998
CHEMBL128099,-50.6089194016,-3.69594547231,2003
CHEMBL128184,-46.7913697553,-2.86588219494,2003
CHEMBL128185,-53.7046215568,0.658491133836,2003
CHEMBL128848,-55.1063676995,-4.58836730243,2003
CHEMBL1288716,-33.5277751869,55.8532017509,2014
CHEMBL1288717,-34.0650675696,55.4166393964,2014
CHEMBL128945,-53.1390922255,-7.74644053088,2003
CHEMBL129163,-47.8097415705,-13.9361470901,2003
CHEMBL129230,-45.8913931784,-8.32836427316,2003
CHEMBL129476,-46.7629802599,-8.62483662252,2003
CHEMBL130585,-49.2587395553,-4.9683588854,2003
CHEMBL130586,-52.5800798256,-4.31368331032,2003
CHEMBL13086,-38.7896608938,65.418707195,1999
CHEMBL13147,-39.9367276576,69.510580896,1999
CHEMBL131482,-9.40599248394,-0.319205399163,1996
CHEMBL131495,-17.1096726703,65.4208821153,2007
CHEMBL1317,-6.09808641929,-54.0764299685,2001
CHEMBL131736,-27.2099680806,52.9584992947,2003
CHEMBL131745,-27.516034718,69.1498648603,1999
CHEMBL13325,31.8533710297,-34.3607520807,2000
CHEMBL133455,-34.392252045,54.0979963095,2003
CHEMBL133868,-25.4539869455,54.3185272326,2003
CHEMBL134519,27.4880219709,16.2953492932,2003
CHEMBL135076,-29.8707627076,52.6858802683,2003
CHEMBL136108,33.6504674125,11.2441596069,1999
CHEMBL136190,28.179524702,-32.2096644278,1995
CHEMBL136226,62.9687641992,-55.627456093,1995
CHEMBL136235,65.1421265829,-60.09995313,1995
CHEMBL13632,28.8664148706,-33.9290821239,2000
CHEMBL136334,64.3581866229,-55.07952265,1995
CHEMBL136468,62.1326840282,-56.1583444735,1995
CHEMBL136630,60.1928609038,-59.6745357461,1995
CHEMBL136648,68.0936766992,-58.067470327,1995
CHEMBL136683,67.4260764,-58.5932368579,1995
CHEMBL136711,-43.1520157215,-15.2673323703,2007
CHEMBL136722,62.587438175,-58.8294413665,1995
CHEMBL136776,68.7234845569,-54.227268007,1995
CHEMBL136873,62.7422357454,-60.6433483289,1995
CHEMBL136891,62.5364357502,-57.3759671886,1995
CHEMBL136936,13.8836407345,7.57736627438,2001
CHEMBL136978,37.1563374565,15.5063781795,1999
CHEMBL137485,-26.156289819,68.5309014663,1999
CHEMBL137536,65.6477588152,-55.0182386252,1995
CHEMBL137621,36.9672382581,10.0746013461,1999
CHEMBL137781,88.3479268971,11.3151184073,2002
CHEMBL137960,67.0170684226,-58.8987349061,1995
CHEMBL138458,-2.30044496401,-6.27054515351,2002
CHEMBL138964,60.7971027099,-59.5853714231,1995
CHEMBL138989,93.5878735934,12.7393999561,2002
