,x,y,year
CHEMBL159771,-9.99336977368,-6.16768420393,2002
CHEMBL15988,11.1752677475,36.7153743135,2011
CHEMBL159929,-30.9662717066,22.5841817583,2002
CHEMBL159969,-30.6596129649,24.9795903791,1999
CHEMBL160019,-11.5729772283,-6.09589295511,2002
CHEMBL161423,-11.9047882311,-5.31865681018,2002
CHEMBL1617869,-7.91276927123,23.092180018,2010
CHEMBL1617897,-2.71492490582,23.6163354462,2010
CHEMBL1617911,-3.18834400909,24.3439578065,2010
CHEMBL1617916,-14.7772413519,28.9351137508,2010
CHEMBL1617949,-5.38942203739,24.1876780104,2010
CHEMBL1617963,-15.0655455971,27.8165045954,2010
CHEMBL1617964,-14.7364071269,27.1643683792,2010
CHEMBL1617984,-13.8289960334,25.9101890598,2010
CHEMBL161905,-17.3608199104,15.8250425238,1992
CHEMBL162102,-21.952362867,33.4923842247,2003
CHEMBL162122,-14.0627177763,17.3294663075,1992
CHEMBL162768,-20.81191038,33.6871300261,2003
CHEMBL1628523,15.4037849331,21.9008687353,2009
CHEMBL1628670,20.9718733283,-0.87759910406,2009
CHEMBL162901,-30.3472475788,25.7952986067,2002
CHEMBL163012,-32.3216395137,26.6497272777,2002
CHEMBL1631532,-10.8861936137,3.40917469955,2010
CHEMBL1632206,-10.6389123963,1.67592203729,2010
CHEMBL1632210,-12.5438561872,1.99352508704,2010
CHEMBL1632220,-10.5254127894,2.41048765469,2010
CHEMBL163261,-20.3323237496,29.0786134545,2003
CHEMBL163605,-30.0962108131,27.3473149871,2002
CHEMBL163742,-21.4486902845,31.4865340024,2003
CHEMBL163863,-27.5401400664,-13.8237757816,1995
CHEMBL163895,-20.7801984991,33.7924695387,2003
CHEMBL163904,-21.3969449957,29.0974466787,2003
CHEMBL163985,-12.2769967923,20.262651501,1992
CHEMBL164185,-19.5790263139,31.3293766876,2003
CHEMBL1642117,12.2845213772,-25.4894545205,2010
CHEMBL1642118,12.879532115,-26.1197080056,2010
CHEMBL1642123,12.1556908607,-26.4001544938,2010
CHEMBL1642126,13.6080413233,-25.1141638188,2010
CHEMBL1642128,14.0022385662,-25.6221350963,2010
CHEMBL164338,-20.7790400398,33.7921630752,2003
CHEMBL1643670,23.2072046106,33.1205695502,2010
CHEMBL1643671,23.1778012154,31.7667075437,2010
CHEMBL1643673,23.0130168162,33.5385167604,2010
