,x,y,year
CHEMBL1091919,40.1276522939,-6.6674200655,2010
CHEMBL1091933,-30.8728178471,11.7404190848,2010
CHEMBL1092029,96.7260597284,46.113298411,2009
CHEMBL1092167,97.9869881264,46.2448731984,2009
CHEMBL1092238,-55.5652381145,106.584975173,2009
CHEMBL1092241,37.2045956406,-6.91084471328,2010
CHEMBL109263,-0.623975811837,71.4153692828,1996
CHEMBL109268,-3.2508784712,-105.909125654,1994
CHEMBL1092921,-54.801316094,108.394383158,2009
CHEMBL1092929,-52.0290140312,104.099008517,2009
CHEMBL1093469,-52.9862158539,111.628537087,2009
CHEMBL109360,-104.159463759,64.0584166645,1996
CHEMBL1093698,99.3039545545,44.3178831607,2009
CHEMBL1093699,95.0026949464,44.135230737,2009
CHEMBL1093802,-69.8765411319,115.03439337,2009
CHEMBL1094100,19.5529351283,126.9621655,2009
CHEMBL1094101,14.0429301646,105.406200345,2009
CHEMBL1094370,110.179219631,-110.777174887,2009
CHEMBL1094381,104.307506464,29.4205180201,2010
CHEMBL1094556,83.2797709869,34.1578689937,2010
CHEMBL1094557,86.0228068691,30.8411049796,2010
CHEMBL1094558,84.4638637072,31.7323971324,2010
CHEMBL1094872,84.6250907109,35.609587006,2010
CHEMBL1094908,-30.849478398,20.2736543728,2010
CHEMBL1095245,-28.9882650267,34.2469604927,2006
CHEMBL1095256,-83.7124188719,130.511643721,2009
CHEMBL109526,-97.8281085642,75.0365302149,1996
CHEMBL109528,-28.4885230066,17.4974580054,1999
CHEMBL109548,40.8733182868,-62.1391494468,1999
CHEMBL1095671,14.5133778124,102.658527242,2009
CHEMBL109589,64.0398863409,58.220711275,2001
CHEMBL1095934,18.7533001386,71.8250077042,2008
CHEMBL1096044,15.4040730834,123.818927803,2009
CHEMBL10961,49.4120566809,48.5112790289,2009
CHEMBL1096155,82.0628110422,37.8168418203,2010
CHEMBL1096156,83.6907729916,32.2902541196,2010
CHEMBL1096275,37.053121914,66.5281438465,2008
CHEMBL1096276,31.6829762125,61.4634950423,2008
CHEMBL10963,-4.47660115843,-5.99176350046,1991
CHEMBL1096476,84.0041052943,37.3988749752,2010
