,,extra_tooltip,which,x,y
714,CHEMBL1806866,CHEMBL1806866,chembl,258.245483398,997.284912109
715,CHEMBL1806868,CHEMBL1806868,chembl,492.975280762,68.9350967407
716,CHEMBL1806871,CHEMBL1806871,chembl,954.586608887,-315.066009521
717,CHEMBL1806874,CHEMBL1806874,chembl,31.3363990784,-612.685668945
718,CHEMBL1806875,CHEMBL1806875,chembl,-4100.67236328,19636.4765625
719,CHEMBL1806876,CHEMBL1806876,chembl,-214.695526123,839.085083008
720,CHEMBL180700,CHEMBL180700,chembl,-829.146484375,497.882751465
721,CHEMBL180874,CHEMBL180874,chembl,416.431610107,-555.828918457
722,CHEMBL181066,CHEMBL181066,chembl,-344.660339355,-215.690963745
723,CHEMBL181186,CHEMBL181186,chembl,-405.56539917,558.691101074
724,CHEMBL181373,CHEMBL181373,chembl,621.103637695,198.939285278
725,CHEMBL181506,CHEMBL181506,chembl,-9087.57226562,-684.831542969
726,CHEMBL181898,CHEMBL181898,chembl,264.526763916,-152.987991333
727,CHEMBL182150,CHEMBL182150,chembl,134.890914917,198.548477173
728,CHEMBL182379,CHEMBL182379,chembl,34.932182312,-1298.84301758
729,CHEMBL182652,CHEMBL182652,chembl,1067.13781738,-443.480072021
730,CHEMBL183034,CHEMBL183034,chembl,337.822692871,1445.66174316
731,CHEMBL183332,CHEMBL183332,chembl,-102.891746521,914.009460449
732,CHEMBL183460,CHEMBL183460,chembl,-685.731079102,251.072418213
733,CHEMBL183460,CHEMBL183460,chembl,751.269104004,123.183174133
734,CHEMBL183551,CHEMBL183551,chembl,411.882141113,419.369628906
735,CHEMBL1836857,CHEMBL1836857,chembl,-77.6398086548,491.225738525
736,CHEMBL183776,CHEMBL183776,chembl,141.677581787,-475.597503662
737,CHEMBL183871,CHEMBL183871,chembl,-338.725006104,18.2218532562
738,CHEMBL183901,CHEMBL183901,chembl,-547.059020996,-252.392028809
739,CHEMBL183921,CHEMBL183921,chembl,-617.492492676,537.534240723
740,CHEMBL183921,CHEMBL183921,chembl,-963.848266602,-19.2936687469
741,CHEMBL183921,CHEMBL183921,chembl,1272.6204834,-1587.99890137
742,CHEMBL183921,CHEMBL183921,chembl,-10.3125429153,792.558349609
743,CHEMBL183921,CHEMBL183921,chembl,48.1296653748,1096.57958984
744,CHEMBL184770,CHEMBL184770,chembl,696.919250488,-525.079833984
745,CHEMBL184993,CHEMBL184993,chembl,-66.2527770996,1075.3046875
746,CHEMBL1852341,CHEMBL1852341,chembl,-115.651878357,-1032.02722168
747,CHEMBL1852516,CHEMBL1852516,chembl,483.158081055,-519.421020508
748,CHEMBL18710,CHEMBL18710,chembl,-495.909332275,1166.140625
749,CHEMBL18840,CHEMBL18840,chembl,4256.97998047,18940.921875
750,CHEMBL18840,CHEMBL18840,chembl,644.644226074,234.539199829
751,CHEMBL18840,CHEMBL18840,chembl,-108.254730225,416.762207031
752,CHEMBL18928,CHEMBL18928,chembl,617.063720703,339.302978516
753,CHEMBL1908879,CHEMBL1908879,chembl,359.612030029,-606.936279297
754,CHEMBL1908985,CHEMBL1908985,chembl,543.542663574,-394.28237915
755,CHEMBL1910138,CHEMBL1910138,chembl,26.9306259155,-136.239379883
756,CHEMBL1910138,CHEMBL1910138,chembl,-1992.48706055,1298.53393555
757,CHEMBL1910139,CHEMBL1910139,chembl,-196.774795532,-1356.70739746
758,CHEMBL1910139,CHEMBL1910139,chembl,-215.365005493,-1370.67089844
759,CHEMBL1910139,CHEMBL1910139,chembl,-804.333862305,-354.257324219
760,CHEMBL1910140,CHEMBL1910140,chembl,-748.506286621,-360.755004883
761,CHEMBL1910140,CHEMBL1910140,chembl,231.606964111,-545.104614258
762,CHEMBL1910140,CHEMBL1910140,chembl,55.2358856201,-123.44707489
763,CHEMBL1910141,CHEMBL1910141,chembl,-472.267791748,1082.6114502
764,CHEMBL1910141,CHEMBL1910141,chembl,-990.98034668,-72.7749176025
765,CHEMBL1910141,CHEMBL1910141,chembl,-914.567993164,-100.326629639
766,CHEMBL1910142,CHEMBL1910142,chembl,-207.528961182,90.0926132202
767,CHEMBL1910142,CHEMBL1910142,chembl,-821.965576172,69.8241882324
768,CHEMBL1910143,CHEMBL1910143,chembl,-698.080200195,-895.734680176
769,CHEMBL1910143,CHEMBL1910143,chembl,-5774.46826172,-1458.65527344
770,CHEMBL1910144,CHEMBL1910144,chembl,-29.7579708099,-668.470031738
771,CHEMBL1910144,CHEMBL1910144,chembl,45.8103942871,-208.290466309
772,CHEMBL1910145,CHEMBL1910145,chembl,10.733174324,-900.599304199
773,CHEMBL1910145,CHEMBL1910145,chembl,-315.064941406,-888.899475098
774,CHEMBL19114,CHEMBL19114,chembl,-1473.99389648,1237.73217773
775,CHEMBL191605,CHEMBL191605,chembl,-848.798522949,-50.9836120605
776,CHEMBL1916744,CHEMBL1916744,chembl,454.175842285,8643.58691406
777,CHEMBL1916745,CHEMBL1916745,chembl,-330.794769287,-500.558135986
778,CHEMBL191971,CHEMBL191971,chembl,536.553405762,96.1387252808
779,CHEMBL191971,CHEMBL191971,chembl,565.850646973,419.31552124
780,CHEMBL192020,CHEMBL192020,chembl,1416.11633301,161.595855713
781,CHEMBL192092,CHEMBL192092,chembl,-0.496312916279,-799.503540039
782,CHEMBL192099,CHEMBL192099,chembl,396.312255859,202.537460327
783,CHEMBL19215,CHEMBL19215,chembl,765.443054199,435.312316895
784,CHEMBL19215,CHEMBL19215,chembl,536.940124512,-1321.9855957
785,CHEMBL19215,CHEMBL19215,chembl,-7914.5390625,-561.322692871
786,CHEMBL192176,CHEMBL192176,chembl,-1894.26928711,230.274871826
787,CHEMBL193206,CHEMBL193206,chembl,-633.731628418,-755.336853027
788,CHEMBL193206,CHEMBL193206,chembl,-296.303314209,-207.30078125
789,CHEMBL193206,CHEMBL193206,chembl,934.977111816,-680.686218262
790,CHEMBL1940411,CHEMBL1940411,chembl,173.517501831,15.9059772491
791,CHEMBL1940412,CHEMBL1940412,chembl,-163.225616455,-291.416351318
792,CHEMBL1940414,CHEMBL1940414,chembl,-177.220947266,-300.281982422
793,CHEMBL1940415,CHEMBL1940415,chembl,34.1832771301,-297.98248291
794,CHEMBL1940416,CHEMBL1940416,chembl,772.223388672,-17.1912784576
795,CHEMBL1940417,CHEMBL1940417,chembl,534.29486084,-959.371276855
796,CHEMBL1940418,CHEMBL1940418,chembl,660.298950195,167.702575684
797,CHEMBL1940419,CHEMBL1940419,chembl,488.571105957,957.652954102
798,CHEMBL1940420,CHEMBL1940420,chembl,205.722122192,1009.04638672
799,CHEMBL1945686,CHEMBL1945686,chembl,457.43157959,-230.531799316
800,CHEMBL1946126,CHEMBL1946126,chembl,290.632415771,4669.71240234
801,CHEMBL1946253,CHEMBL1946253,chembl,276.467193604,-22.3997554779
802,CHEMBL194647,CHEMBL194647,chembl,-964.171142578,-707.360534668
803,CHEMBL194701,CHEMBL194701,chembl,-3518.46826172,2960.29272461
804,CHEMBL194727,CHEMBL194727,chembl,-16.0458812714,-247.583953857
805,CHEMBL194755,CHEMBL194755,chembl,-25.3512382507,-441.456298828
806,CHEMBL194809,CHEMBL194809,chembl,-964.097045898,352.93170166
807,CHEMBL195114,CHEMBL195114,chembl,544.921325684,131.331451416
808,CHEMBL195425,CHEMBL195425,chembl,-226.651657104,-808.057922363
809,CHEMBL195432,CHEMBL195432,chembl,126.083366394,-517.923156738
810,CHEMBL1956195,CHEMBL1956195,chembl,446.020477295,-483.389801025
811,CHEMBL1956197,CHEMBL1956197,chembl,277.192504883,1236.95007324
812,CHEMBL195927,CHEMBL195927,chembl,1138.64538574,-458.10760498
813,CHEMBL196140,CHEMBL196140,chembl,-356.390533447,172.751876831
814,CHEMBL1962753,CHEMBL1962753,chembl,586.374816895,754.230163574
815,CHEMBL1962754,CHEMBL1962754,chembl,212.772659302,768.183959961
816,CHEMBL1962755,CHEMBL1962755,chembl,-1132.62731934,-82.9793777466
817,CHEMBL1962756,CHEMBL1962756,chembl,549.950378418,654.833251953
818,CHEMBL1962757,CHEMBL1962757,chembl,339.937469482,448.075012207
819,CHEMBL1962769,CHEMBL1962769,chembl,63.7999458313,-1379.34069824
820,CHEMBL1962770,CHEMBL1962770,chembl,147.154388428,-260.31451416
821,CHEMBL1962870,CHEMBL1962870,chembl,-114.46761322,453.568023682
822,CHEMBL1962871,CHEMBL1962871,chembl,-265.254974365,374.043426514
823,CHEMBL1962872,CHEMBL1962872,chembl,-86.9366149902,-229.442886353
824,CHEMBL1962965,CHEMBL1962965,chembl,369.166107178,-53.9991569519
825,CHEMBL1963046,CHEMBL1963046,chembl,1269.62731934,-118.018196106
826,CHEMBL196514,CHEMBL196514,chembl,117.419548035,1216.17834473
827,CHEMBL196744,CHEMBL196744,chembl,395.688720703,323.565368652
828,CHEMBL196817,CHEMBL196817,chembl,-217.005355835,690.863342285
829,CHEMBL196862,CHEMBL196862,chembl,-169.926696777,67.8350219727
830,CHEMBL196907,CHEMBL196907,chembl,29.8783168793,-1025.44873047
831,CHEMBL196914,CHEMBL196914,chembl,300.273529053,-228.861373901
832,CHEMBL196958,CHEMBL196958,chembl,-407.033050537,485.421356201
833,CHEMBL196962,CHEMBL196962,chembl,-101.1222229,-757.130615234
834,CHEMBL197007,CHEMBL197007,chembl,1031.91174316,-19.1354694366
835,CHEMBL197011,CHEMBL197011,chembl,-497.877593994,611.614379883
836,CHEMBL197064,CHEMBL197064,chembl,65.4593734741,52.9099388123
837,CHEMBL197078,CHEMBL197078,chembl,503.403045654,478.008026123
838,CHEMBL197162,CHEMBL197162,chembl,-74.3452072144,879.692016602
839,CHEMBL197169,CHEMBL197169,chembl,-470.095062256,248.768615723
840,CHEMBL197195,CHEMBL197195,chembl,-640.85333252,428.059265137
841,CHEMBL197214,CHEMBL197214,chembl,-623.234130859,424.725036621
842,CHEMBL197240,CHEMBL197240,chembl,-822.43347168,-498.027496338
843,CHEMBL197338,CHEMBL197338,chembl,147.664596558,147.125808716
844,CHEMBL197344,CHEMBL197344,chembl,-1076.55297852,366.462646484
845,CHEMBL197442,CHEMBL197442,chembl,-232.89201355,679.884277344
846,CHEMBL197445,CHEMBL197445,chembl,188.102813721,311.592651367
847,CHEMBL197947,CHEMBL197947,chembl,390.565673828,-124.990837097
848,CHEMBL198045,CHEMBL198045,chembl,60.8167495728,828.56628418
849,CHEMBL198072,CHEMBL198072,chembl,26.2680644989,-183.104049683
850,CHEMBL198431,CHEMBL198431,chembl,146.888778687,870.965515137
851,CHEMBL198462,CHEMBL198462,chembl,-818.998046875,120.07535553
852,CHEMBL198463,CHEMBL198463,chembl,171.86680603,-888.147399902
853,CHEMBL198463,CHEMBL198463,chembl,487.738037109,517.41229248
854,CHEMBL198488,CHEMBL198488,chembl,-360.866210938,1340.64672852
855,CHEMBL198696,CHEMBL198696,chembl,1342.69506836,50.7577362061
856,CHEMBL198792,CHEMBL198792,chembl,-223.501205444,-758.240234375
857,CHEMBL198836,CHEMBL198836,chembl,-381.714019775,518.587341309
858,CHEMBL198860,CHEMBL198860,chembl,-68.8524627686,45.7741394043
859,CHEMBL198975,CHEMBL198975,chembl,-889.02557373,-807.395080566
860,CHEMBL198993,CHEMBL198993,chembl,-308.804199219,-49.1502494812
861,CHEMBL198999,CHEMBL198999,chembl,-552.772766113,114.118431091
862,CHEMBL199049,CHEMBL199049,chembl,-299.444061279,-620.858947754
863,CHEMBL199080,CHEMBL199080,chembl,102.836112976,446.957000732
864,CHEMBL199088,CHEMBL199088,chembl,103.781494141,-480.192169189
865,CHEMBL199144,CHEMBL199144,chembl,-51.7787895203,715.188476562
866,CHEMBL199175,CHEMBL199175,chembl,-212.673583984,-405.231567383
867,CHEMBL199269,CHEMBL199269,chembl,-680.953857422,105.791221619
868,CHEMBL199443,CHEMBL199443,chembl,-528.22265625,324.450775146
869,CHEMBL200136,CHEMBL200136,chembl,-2272.68383789,15797.0546875
870,CHEMBL200315,CHEMBL200315,chembl,633.814025879,68.6626663208
871,CHEMBL200366,CHEMBL200366,chembl,203.309494019,209.453125
872,CHEMBL200446,CHEMBL200446,chembl,198.366699219,-552.438720703
873,CHEMBL200580,CHEMBL200580,chembl,-588.416564941,392.58026123
874,CHEMBL200839,CHEMBL200839,chembl,-2.77014088631,-145.271774292
875,CHEMBL200950,CHEMBL200950,chembl,309.206451416,-439.185333252
876,CHEMBL200951,CHEMBL200951,chembl,-580.64831543,842.510192871
877,CHEMBL2022272,CHEMBL2022272,chembl,-226.405532837,567.849121094
878,CHEMBL2029916,CHEMBL2029916,chembl,-232.354507446,-155.959289551
879,CHEMBL2029923,CHEMBL2029923,chembl,-390.063568115,-174.579803467
880,CHEMBL2029924,CHEMBL2029924,chembl,-919.673461914,-1441.75061035
881,CHEMBL2029925,CHEMBL2029925,chembl,141.972106934,2088.6472168
882,CHEMBL2029926,CHEMBL2029926,chembl,-306.359008789,-152.621688843
883,CHEMBL2029927,CHEMBL2029927,chembl,-285.863464355,842.815429688
884,CHEMBL2029928,CHEMBL2029928,chembl,651.013122559,780.714416504
885,CHEMBL2029929,CHEMBL2029929,chembl,163.984207153,-300.811523438
886,CHEMBL2029930,CHEMBL2029930,chembl,143.544906616,-302.345031738
887,CHEMBL2029931,CHEMBL2029931,chembl,-114.840423584,-536.06036377
888,CHEMBL203067,CHEMBL203067,chembl,-511.617462158,160.714416504
889,CHEMBL203121,CHEMBL203121,chembl,82.1849899292,-350.049926758
890,CHEMBL203128,CHEMBL203128,chembl,-396.72088623,-343.913574219
891,CHEMBL203282,CHEMBL203282,chembl,553.299560547,814.991821289
892,CHEMBL203687,CHEMBL203687,chembl,557.88293457,-439.143280029
893,CHEMBL2037431,CHEMBL2037431,chembl,134.110229492,-1171.64318848
894,CHEMBL2037518,CHEMBL2037518,chembl,-497.033294678,-1032.65661621
895,CHEMBL2037519,CHEMBL2037519,chembl,478.196685791,-260.744384766
896,CHEMBL2037521,CHEMBL2037521,chembl,101.321128845,100.12348938
897,CHEMBL2037522,CHEMBL2037522,chembl,-879.121520996,185.090255737
898,CHEMBL2037528,CHEMBL2037528,chembl,70.5262756348,-969.25793457
899,CHEMBL2037529,CHEMBL2037529,chembl,413.939941406,593.439941406
900,CHEMBL2037530,CHEMBL2037530,chembl,439.056854248,614.662597656
901,CHEMBL2037531,CHEMBL2037531,chembl,-1128.23742676,-5131.97021484
902,CHEMBL204331,CHEMBL204331,chembl,-8.72828102112,962.682067871
903,CHEMBL2051769,CHEMBL2051769,chembl,-614.273376465,754.194274902
904,CHEMBL205550,CHEMBL205550,chembl,-38.706111908,-92.2170181274
905,CHEMBL206130,CHEMBL206130,chembl,321.512023926,-610.201721191
906,CHEMBL206644,CHEMBL206644,chembl,-571.13458252,-206.119567871
907,CHEMBL2068762,CHEMBL2068762,chembl,-3591.25097656,320.255889893
908,CHEMBL207087,CHEMBL207087,chembl,-726.441223145,-698.163635254
909,CHEMBL207220,CHEMBL207220,chembl,643.192016602,-965.803771973
910,CHEMBL207438,CHEMBL207438,chembl,789.33203125,468.850708008
911,CHEMBL207478,CHEMBL207478,chembl,-267.245056152,431.187713623
912,CHEMBL207493,CHEMBL207493,chembl,-145.737335205,-87.7522201538
913,CHEMBL207553,CHEMBL207553,chembl,-48.3114967346,-108.469299316
914,CHEMBL207799,CHEMBL207799,chembl,1042.61193848,222.960830688
915,CHEMBL2079256,CHEMBL2079256,chembl,357.616485596,-411.643890381
916,CHEMBL208735,CHEMBL208735,chembl,1058.97302246,344.24041748
917,CHEMBL208773,CHEMBL208773,chembl,501.236083984,665.022338867
918,CHEMBL208773,CHEMBL208773,chembl,2042.3605957,2198.39111328
919,CHEMBL208773,CHEMBL208773,chembl,-781.036254883,343.902191162
920,CHEMBL208905,CHEMBL208905,chembl,561.024597168,-29.5302619934
921,CHEMBL2089155,CHEMBL2089155,chembl,-300.558441162,-1402.25671387
922,CHEMBL2089156,CHEMBL2089156,chembl,-123.471794128,-282.792419434
923,CHEMBL209007,CHEMBL209007,chembl,295.888000488,-697.817993164
924,CHEMBL209060,CHEMBL209060,chembl,-47.8469543457,-1108.94213867
925,CHEMBL209176,CHEMBL209176,chembl,614.166870117,625.090576172
926,CHEMBL209262,CHEMBL209262,chembl,-816.989929199,361.379882812
927,CHEMBL209324,CHEMBL209324,chembl,-400.85848999,75.1748580933
928,CHEMBL209459,CHEMBL209459,chembl,19.0217723846,-961.35760498
929,CHEMBL209784,CHEMBL209784,chembl,214.541778564,-146.692596436
930,CHEMBL209784,CHEMBL209784,chembl,57.0114631653,1157.49267578
931,CHEMBL209802,CHEMBL209802,chembl,-1.68064308167,250.638473511
932,CHEMBL209802,CHEMBL209802,chembl,588.237243652,264.753387451
933,CHEMBL209821,CHEMBL209821,chembl,-89.2853622437,-981.215637207
934,CHEMBL209876,CHEMBL209876,chembl,-463.863067627,214.927200317
935,CHEMBL209985,CHEMBL209985,chembl,447.827514648,570.481811523
936,CHEMBL210107,CHEMBL210107,chembl,179.154754639,1095.22094727
937,CHEMBL210157,CHEMBL210157,chembl,-114.082511902,-709.295776367
938,CHEMBL210296,CHEMBL210296,chembl,-265.750213623,1352.53417969
939,CHEMBL210348,CHEMBL210348,chembl,504.262481689,-182.28692627
940,CHEMBL210348,CHEMBL210348,chembl,253.004074097,-126.260314941
941,CHEMBL2104993,CHEMBL2104993,chembl,-769.819091797,-548.464904785
942,CHEMBL2104993,CHEMBL2104993,chembl,-782.492736816,-1176.19873047
943,CHEMBL210537,CHEMBL210537,chembl,-474.8777771,146.763214111
944,CHEMBL210567,CHEMBL210567,chembl,267.815948486,-858.151611328
945,CHEMBL210567,CHEMBL210567,chembl,169.592315674,210.97946167
946,CHEMBL210578,CHEMBL210578,chembl,-147.005355835,415.035736084
947,CHEMBL210656,CHEMBL210656,chembl,-558.081237793,-552.53112793
948,CHEMBL210795,CHEMBL210795,chembl,571.625671387,186.800811768
949,CHEMBL210874,CHEMBL210874,chembl,265.398040771,1306.26965332
950,CHEMBL210978,CHEMBL210978,chembl,603.002929688,687.345581055
951,CHEMBL211012,CHEMBL211012,chembl,774.884887695,-726.935119629
952,CHEMBL2111058,CHEMBL2111058,chembl,-1412.33886719,162.668029785
953,CHEMBL211215,CHEMBL211215,chembl,-522.449768066,716.611938477
954,CHEMBL211231,CHEMBL211231,chembl,1007.26483154,-557.953125
955,CHEMBL2112350,CHEMBL2112350,chembl,-1087.85144043,289.089508057
956,CHEMBL2112352,CHEMBL2112352,chembl,112.486877441,-911.926208496
957,CHEMBL2112353,CHEMBL2112353,chembl,-616.06652832,-163.434829712
958,CHEMBL2112354,CHEMBL2112354,chembl,-462.997436523,-220.757980347
959,CHEMBL2112355,CHEMBL2112355,chembl,105.536422729,666.145690918
960,CHEMBL2112356,CHEMBL2112356,chembl,146.833724976,-808.958374023
961,CHEMBL2112357,CHEMBL2112357,chembl,-400.703033447,-61.8366889954
962,CHEMBL2112358,CHEMBL2112358,chembl,674.452575684,675.28527832
963,CHEMBL2112644,CHEMBL2112644,chembl,484.007385254,564.302062988
964,CHEMBL2112645,CHEMBL2112645,chembl,-575.454040527,-590.36505127
965,CHEMBL2112660,CHEMBL2112660,chembl,1171.26513672,-300.723602295
966,CHEMBL2112662,CHEMBL2112662,chembl,1053.19018555,99.8581771851
967,CHEMBL2112711,CHEMBL2112711,chembl,-308.158508301,496.307647705
968,CHEMBL2112711,CHEMBL2112711,chembl,-159.944259644,2207.48193359
969,CHEMBL2112713,CHEMBL2112713,chembl,-186.746276855,468.328857422
970,CHEMBL2112713,CHEMBL2112713,chembl,-702.118164062,-32675.7734375
971,CHEMBL2112774,CHEMBL2112774,chembl,473.297332764,-805.60534668
972,CHEMBL2112778,CHEMBL2112778,chembl,-292.52142334,-693.355163574
973,CHEMBL2112779,CHEMBL2112779,chembl,773.274475098,385.782226562
974,CHEMBL2112882,CHEMBL2112882,chembl,1521.50390625,-282.099945068
975,CHEMBL2113021,CHEMBL2113021,chembl,-979.375549316,192.227172852
976,CHEMBL2113030,CHEMBL2113030,chembl,742.553039551,10.6484184265
977,CHEMBL211332,CHEMBL211332,chembl,-913.479797363,-651.862731934
978,CHEMBL211363,CHEMBL211363,chembl,696.241699219,16.2257289886
979,CHEMBL211363,CHEMBL211363,chembl,-205.72492981,1048.78820801
980,CHEMBL211363,CHEMBL211363,chembl,140.832992554,-100.425102234
981,CHEMBL211393,CHEMBL211393,chembl,799.029785156,526.356689453
982,CHEMBL211393,CHEMBL211393,chembl,485.009857178,893.561645508
983,CHEMBL211480,CHEMBL211480,chembl,-450.026977539,493.762634277
984,CHEMBL212309,CHEMBL212309,chembl,-567.374511719,-510.617645264
985,CHEMBL21343,CHEMBL21343,chembl,-358.134063721,-1252.5300293
986,CHEMBL213639,CHEMBL213639,chembl,491.478240967,-208.092147827
987,CHEMBL213639,CHEMBL213639,chembl,119.858421326,-957.861328125
988,CHEMBL213652,CHEMBL213652,chembl,-413.737731934,-1091.23364258
989,CHEMBL213673,CHEMBL213673,chembl,-581.12298584,-150.198318481
990,CHEMBL213673,CHEMBL213673,chembl,-123.150749207,639.236694336
991,CHEMBL214009,CHEMBL214009,chembl,35.4062919617,75.3857955933
992,CHEMBL2159461,CHEMBL2159461,chembl,-30.6747684479,-12.7522497177
993,CHEMBL2159467,CHEMBL2159467,chembl,-8.25399684906,-552.996948242
994,CHEMBL2159468,CHEMBL2159468,chembl,975.749389648,325.406097412
995,CHEMBL2159469,CHEMBL2159469,chembl,214.796142578,450.048919678
996,CHEMBL2159470,CHEMBL2159470,chembl,-348.094848633,-3899.32592773
997,CHEMBL2159471,CHEMBL2159471,chembl,-445.945373535,-486.468933105
998,CHEMBL2159472,CHEMBL2159472,chembl,1098.79382324,195.431121826
999,CHEMBL2159474,CHEMBL2159474,chembl,6047.52294922,3763.26245117
1000,CHEMBL2159476,CHEMBL2159476,chembl,2466.96435547,4656.44726562
1001,CHEMBL2159477,CHEMBL2159477,chembl,-157.311569214,917.18347168
1002,CHEMBL2159478,CHEMBL2159478,chembl,88.8890991211,-30.5303096771
1003,CHEMBL2159479,CHEMBL2159479,chembl,-548.781555176,-112.508781433
1004,CHEMBL2159480,CHEMBL2159480,chembl,-559.157226562,-96.5214157104
1005,CHEMBL2159481,CHEMBL2159481,chembl,-49.3653335571,-634.884155273
1006,CHEMBL2159483,CHEMBL2159483,chembl,828.659912109,-198.29826355
1007,CHEMBL2159484,CHEMBL2159484,chembl,10.8112049103,280.980102539
1008,CHEMBL2159485,CHEMBL2159485,chembl,-148.276351929,896.37322998
1009,CHEMBL2159486,CHEMBL2159486,chembl,313.143341064,-830.711791992
1010,CHEMBL2159487,CHEMBL2159487,chembl,1366.63098145,672.28503418
1011,CHEMBL2159488,CHEMBL2159488,chembl,-106.87752533,-144.433776855
1012,CHEMBL2159489,CHEMBL2159489,chembl,-312.354736328,-776.918640137
1013,CHEMBL2159490,CHEMBL2159490,chembl,-102.505882263,-165.345153809
1014,CHEMBL2159492,CHEMBL2159492,chembl,-487.54788208,860.791564941
1015,CHEMBL2164330,CHEMBL2164330,chembl,-1110.48059082,410.008087158
1016,CHEMBL2164331,CHEMBL2164331,chembl,1763.90527344,672.781616211
1017,CHEMBL2164333,CHEMBL2164333,chembl,-980.732543945,1104.22363281
1018,CHEMBL2164339,CHEMBL2164339,chembl,-244.164779663,-537.570861816
1019,CHEMBL2164341,CHEMBL2164341,chembl,260.81072998,-253.767868042
1020,CHEMBL2164345,CHEMBL2164345,chembl,-546.564819336,567.306945801
1021,CHEMBL2164346,CHEMBL2164346,chembl,786.73425293,-413.483032227
1022,CHEMBL2164347,CHEMBL2164347,chembl,787.81640625,-359.476257324
1023,CHEMBL2164348,CHEMBL2164348,chembl,-810.055541992,664.275024414
1024,CHEMBL2164349,CHEMBL2164349,chembl,533.232116699,-68.7702789307
1025,CHEMBL2164350,CHEMBL2164350,chembl,-755.106140137,703.677429199
1026,CHEMBL2164350,CHEMBL2164350,chembl,810.015441895,269.446929932
1027,CHEMBL2164351,CHEMBL2164351,chembl,2866.88989258,-1246.34997559
1028,CHEMBL2164352,CHEMBL2164352,chembl,-417.301422119,997.061584473
1029,CHEMBL2164353,CHEMBL2164353,chembl,-850.622680664,-386.238586426
1030,CHEMBL2164354,CHEMBL2164354,chembl,1001.78234863,-656.318481445
1031,CHEMBL2164354,CHEMBL2164354,chembl,-920.545288086,384.532806396
1032,CHEMBL2164355,CHEMBL2164355,chembl,326.270263672,-163.774551392
1033,CHEMBL2165126,CHEMBL2165126,chembl,761.809020996,-549.629577637
1034,CHEMBL2165137,CHEMBL2165137,chembl,319.352783203,-407.573028564
1035,CHEMBL217964,CHEMBL217964,chembl,-373.38293457,865.011474609
1036,CHEMBL218166,CHEMBL218166,chembl,-326.818450928,-329.507354736
1037,CHEMBL220808,CHEMBL220808,chembl,1524.54638672,-5952.0078125
1038,CHEMBL221692,CHEMBL221692,chembl,-210.728668213,318.741638184
1039,CHEMBL2219979,CHEMBL2219979,chembl,-402.846588135,372.818359375
1040,CHEMBL2219980,CHEMBL2219980,chembl,-510.270385742,-63.0781173706
1041,CHEMBL2219981,CHEMBL2219981,chembl,-946.061950684,746.267028809
1042,CHEMBL2219983,CHEMBL2219983,chembl,314.974243164,339.133758545
1043,CHEMBL2219998,CHEMBL2219998,chembl,-488.245880127,-86.6191864014
1044,CHEMBL2220064,CHEMBL2220064,chembl,-610.160461426,-207.755310059
1045,CHEMBL2220065,CHEMBL2220065,chembl,-2820.23510742,-176.72819519
1046,CHEMBL2220130,CHEMBL2220130,chembl,479.753967285,297.56539917
1047,CHEMBL2220185,CHEMBL2220185,chembl,-873.624206543,851.896484375
1048,CHEMBL2220207,CHEMBL2220207,chembl,-720.916625977,-1009.2880249
1049,CHEMBL2220208,CHEMBL2220208,chembl,-761.363769531,1834.65930176
1050,CHEMBL2220211,CHEMBL2220211,chembl,199.83366394,39.2734718323
1051,CHEMBL2220238,CHEMBL2220238,chembl,1288.86157227,-333.875030518
1052,CHEMBL2220268,CHEMBL2220268,chembl,214.323867798,-617.423583984
1053,CHEMBL2220290,CHEMBL2220290,chembl,-2039.2668457,2514.40991211
1054,CHEMBL222864,CHEMBL222864,chembl,-268.145202637,553.282714844
1055,CHEMBL2234448,CHEMBL2234448,chembl,-597.484375,-1498.38110352
1056,CHEMBL2237137,CHEMBL2237137,chembl,219.942245483,242.016296387
1057,CHEMBL2237154,CHEMBL2237154,chembl,675.465881348,928.653686523
1058,CHEMBL2237155,CHEMBL2237155,chembl,993.729614258,-79.4058151245
1059,CHEMBL2237156,CHEMBL2237156,chembl,1205.15148926,110.566421509
1060,CHEMBL2237157,CHEMBL2237157,chembl,-891.973083496,-2730.34228516
1061,CHEMBL2237159,CHEMBL2237159,chembl,543.270690918,-806.007995605
1062,CHEMBL2237160,CHEMBL2237160,chembl,47.0347175598,426.894561768
1063,CHEMBL2237161,CHEMBL2237161,chembl,-80.6824264526,123.350341797
1064,CHEMBL2237162,CHEMBL2237162,chembl,1000.37591553,-484.963134766
1065,CHEMBL2237163,CHEMBL2237163,chembl,1416.84423828,242.272125244
1066,CHEMBL2237425,CHEMBL2237425,chembl,1141.36535645,563.919799805
1067,CHEMBL225284,CHEMBL225284,chembl,-729.76348877,538.551208496
1068,CHEMBL22744,CHEMBL22744,chembl,-416.07925415,336.022949219
1069,CHEMBL22778,CHEMBL22778,chembl,-888.355163574,-52.3775482178
1070,CHEMBL2298799,CHEMBL2298799,chembl,-3902.21264648,414.907104492
1071,CHEMBL231156,CHEMBL231156,chembl,1227.9597168,-39.5742492676
1072,CHEMBL2312225,CHEMBL2312225,chembl,635.647583008,730.321105957
1073,CHEMBL2312226,CHEMBL2312226,chembl,848.339477539,-42.5763511658
1074,CHEMBL2312227,CHEMBL2312227,chembl,-242.704833984,-425.280212402
