,,extra_tooltip,which,x,y
1041,CHEMBL2219981,CHEMBL2219981,chembl,24.825044632,-3.2548122406
1042,CHEMBL2219983,CHEMBL2219983,chembl,24.6998901367,0.022633485496
1043,CHEMBL2219998,CHEMBL2219998,chembl,26.2656078339,-1.78863573074
1044,CHEMBL2220064,CHEMBL2220064,chembl,26.2416744232,-3.29536533356
1045,CHEMBL2220065,CHEMBL2220065,chembl,24.997838974,-2.44247460365
1046,CHEMBL2220130,CHEMBL2220130,chembl,21.4727134705,-2.16658401489
1047,CHEMBL2220185,CHEMBL2220185,chembl,26.8763237,-1.21943044662
1048,CHEMBL2220207,CHEMBL2220207,chembl,26.5365848541,-1.89926576614
1049,CHEMBL2220208,CHEMBL2220208,chembl,25.9427394867,-1.83129012585
1050,CHEMBL2220211,CHEMBL2220211,chembl,24.5865364075,-0.558923721313
1051,CHEMBL2220238,CHEMBL2220238,chembl,24.5896873474,-0.637131989002
1052,CHEMBL2220268,CHEMBL2220268,chembl,25.7386932373,-2.05811524391
1053,CHEMBL2220290,CHEMBL2220290,chembl,26.640171051,-0.604823052883
1054,CHEMBL222864,CHEMBL222864,chembl,30.4080238342,29.0944099426
1055,CHEMBL2234448,CHEMBL2234448,chembl,-4.93342971802,48.6938476562
1056,CHEMBL2237137,CHEMBL2237137,chembl,11.1138734818,78.1609802246
1057,CHEMBL2237154,CHEMBL2237154,chembl,8.9942111969,79.2551574707
1058,CHEMBL2237155,CHEMBL2237155,chembl,8.71570110321,78.4106292725
1059,CHEMBL2237156,CHEMBL2237156,chembl,8.44821929932,79.8582000732
1060,CHEMBL2237157,CHEMBL2237157,chembl,11.3300619125,77.1198501587
1061,CHEMBL2237159,CHEMBL2237159,chembl,9.60259246826,78.8533630371
1062,CHEMBL2237160,CHEMBL2237160,chembl,9.33592510223,78.263923645
1063,CHEMBL2237161,CHEMBL2237161,chembl,8.45501232147,78.4011383057
1064,CHEMBL2237162,CHEMBL2237162,chembl,11.2010736465,77.8469772339
1065,CHEMBL2237163,CHEMBL2237163,chembl,11.2659349442,77.4418106079
1066,CHEMBL2237425,CHEMBL2237425,chembl,12.169508934,80.2852554321
1067,CHEMBL225284,CHEMBL225284,chembl,30.0527534485,30.1588764191
1068,CHEMBL22744,CHEMBL22744,chembl,-19.0261173248,-18.3532314301
1069,CHEMBL22778,CHEMBL22778,chembl,-9.63845539093,-81.6654434204
1070,CHEMBL2298799,CHEMBL2298799,chembl,17.5252513885,27.1445999146
1071,CHEMBL231156,CHEMBL231156,chembl,-11.3535013199,21.8863239288
1072,CHEMBL2312225,CHEMBL2312225,chembl,-53.1509513855,-30.2467803955
1073,CHEMBL2312226,CHEMBL2312226,chembl,-53.6020088196,-26.8138160706
1074,CHEMBL2312227,CHEMBL2312227,chembl,-53.264881134,-30.2337265015
1075,CHEMBL2312536,CHEMBL2312536,chembl,-54.2299499512,-26.0470542908
1076,CHEMBL2312537,CHEMBL2312537,chembl,-53.4058227539,-30.3176021576
1077,CHEMBL2312538,CHEMBL2312538,chembl,-53.6971054077,-25.104227066
1078,CHEMBL2312637,CHEMBL2312637,chembl,-13.1011333466,20.2608776093
1079,CHEMBL2312639,CHEMBL2312639,chembl,-14.5475788116,20.6921157837
1080,CHEMBL2312640,CHEMBL2312640,chembl,-15.0647735596,20.098941803
1081,CHEMBL2312641,CHEMBL2312641,chembl,-14.8505983353,18.7162570953
1082,CHEMBL2312642,CHEMBL2312642,chembl,-13.2286882401,20.194278717
1083,CHEMBL2312934,CHEMBL2312934,chembl,-13.3120555878,20.3433361053
1084,CHEMBL2312935,CHEMBL2312935,chembl,-14.6115608215,19.3571777344
1085,CHEMBL2312936,CHEMBL2312936,chembl,-14.8311786652,18.7078399658
1086,CHEMBL2312937,CHEMBL2312937,chembl,-13.4604816437,20.3737659454
1087,CHEMBL233210,CHEMBL233210,chembl,-23.7161102295,-7.45405054092
1088,CHEMBL233591,CHEMBL233591,chembl,-37.4487800598,-58.1354293823
1089,CHEMBL233591,CHEMBL233591,chembl,-37.4483833313,-58.1349029541
1090,CHEMBL233591,CHEMBL233591,chembl,-37.4489974976,-58.1402931213
1091,CHEMBL234853,CHEMBL234853,chembl,-35.3975982666,-56.6562995911
1092,CHEMBL234853,CHEMBL234853,chembl,-35.3989448547,-56.681678772
1093,CHEMBL234853,CHEMBL234853,chembl,-35.4012794495,-56.688041687
1094,CHEMBL236514,CHEMBL236514,chembl,-67.3686141968,1.47933697701
1095,CHEMBL236514,CHEMBL236514,chembl,-67.3697891235,1.47340869904
1096,CHEMBL236515,CHEMBL236515,chembl,-68.569694519,-1.20194149017
1097,CHEMBL236515,CHEMBL236515,chembl,-68.6020355225,-1.22045648098
1098,CHEMBL237572,CHEMBL237572,chembl,-65.1856155396,0.884455144405
1099,CHEMBL237572,CHEMBL237572,chembl,68.6260375977,-5.64160585403
1100,CHEMBL237749,CHEMBL237749,chembl,-63.2141990662,-3.52649402618
1101,CHEMBL237749,CHEMBL237749,chembl,-63.3362579346,-3.10828375816
1102,CHEMBL237787,CHEMBL237787,chembl,-62.4843597412,-3.18148040771
1103,CHEMBL237787,CHEMBL237787,chembl,-62.6853256226,-2.88742685318
1104,CHEMBL237789,CHEMBL237789,chembl,-62.2298316956,-2.16264390945
1105,CHEMBL237789,CHEMBL237789,chembl,-62.2310028076,-2.15566778183
1106,CHEMBL237790,CHEMBL237790,chembl,-65.0799102783,-3.94112825394
1107,CHEMBL238007,CHEMBL238007,chembl,-64.7272109985,-2.69192314148
1108,CHEMBL238519,CHEMBL238519,chembl,56.8431739807,-13.3339986801
1109,CHEMBL238520,CHEMBL238520,chembl,58.7629051208,-13.9710645676
1110,CHEMBL2387229,CHEMBL2387229,chembl,-24.0135746002,35.201133728
1111,CHEMBL238730,CHEMBL238730,chembl,60.3758277893,-14.453286171
1112,CHEMBL238732,CHEMBL238732,chembl,58.2729721069,-11.8344173431
1113,CHEMBL239166,CHEMBL239166,chembl,58.2670974731,-12.117893219
1114,CHEMBL239167,CHEMBL239167,chembl,59.6500740051,-12.866610527
1115,CHEMBL239168,CHEMBL239168,chembl,58.7815055847,-13.5090389252
1116,CHEMBL239700,CHEMBL239700,chembl,7.40906524658,67.052230835
1117,CHEMBL24110,CHEMBL24110,chembl,9.22038936615,-80.5405807495
1118,CHEMBL24129,CHEMBL24129,chembl,-8.21454524994,-86.4982833862
1119,CHEMBL2413153,CHEMBL2413153,chembl,2.20464253426,80.4336471558
1120,CHEMBL2413154,CHEMBL2413154,chembl,1.19446110725,80.8223800659
1121,CHEMBL241463,CHEMBL241463,chembl,60.9128952026,-14.3821926117
1122,CHEMBL241499,CHEMBL241499,chembl,61.1734580994,-12.3696470261
1123,CHEMBL241500,CHEMBL241500,chembl,61.9137268066,-12.7954483032
1124,CHEMBL241503,CHEMBL241503,chembl,56.9314956665,-14.0932416916
1125,CHEMBL24161,CHEMBL24161,chembl,-10.6063108444,-95.2930679321
1126,CHEMBL241973,CHEMBL241973,chembl,-4.8363275528,25.0487689972
1127,CHEMBL24222,CHEMBL24222,chembl,-6.79018306732,-96.5397720337
1128,CHEMBL242644,CHEMBL242644,chembl,-9.76006126404,24.9281406403
1129,CHEMBL2431280,CHEMBL2431280,chembl,35.6652679443,-20.2739925385
1130,CHEMBL2431281,CHEMBL2431281,chembl,35.1735649109,-19.508638382
1131,CHEMBL2431282,CHEMBL2431282,chembl,34.0544242859,-22.4611930847
1132,CHEMBL243523,CHEMBL243523,chembl,31.2748432159,29.2148704529
1133,CHEMBL243743,CHEMBL243743,chembl,30.993850708,29.1986885071
1134,CHEMBL243954,CHEMBL243954,chembl,30.4811840057,28.7940998077
1135,CHEMBL2442994,CHEMBL2442994,chembl,26.0239639282,32.9572067261
1136,CHEMBL2442995,CHEMBL2442995,chembl,26.006193161,32.6178741455
1137,CHEMBL244562,CHEMBL244562,chembl,-8.66194915771,20.2546882629
1138,CHEMBL244577,CHEMBL244577,chembl,30.5613231659,29.15533638
1139,CHEMBL244773,CHEMBL244773,chembl,-8.64941310883,20.5665149689
1140,CHEMBL244774,CHEMBL244774,chembl,-9.2573633194,20.4018993378
1141,CHEMBL24496,CHEMBL24496,chembl,-6.75738430023,-101.001083374
1142,CHEMBL244989,CHEMBL244989,chembl,-6.81772565842,21.572303772
1143,CHEMBL244990,CHEMBL244990,chembl,-10.3289060593,24.2005596161
1144,CHEMBL24523,CHEMBL24523,chembl,-9.44108104706,-100.724525452
1145,CHEMBL24532,CHEMBL24532,chembl,-6.24714040756,-99.8262634277
1146,CHEMBL24575,CHEMBL24575,chembl,-6.40649461746,-97.7049179077
1147,CHEMBL24622,CHEMBL24622,chembl,-11.6494932175,-98.5312347412
1148,CHEMBL246597,CHEMBL246597,chembl,58.9131355286,-16.6446228027
1149,CHEMBL246597,CHEMBL246597,chembl,58.6168136597,-17.8895225525
1150,CHEMBL246598,CHEMBL246598,chembl,59.0159683228,-19.2294921875
1151,CHEMBL246598,CHEMBL246598,chembl,59.9772949219,-19.4246559143
1152,CHEMBL246599,CHEMBL246599,chembl,54.0175170898,-18.5854244232
1153,CHEMBL246599,CHEMBL246599,chembl,53.989490509,-18.5739898682
1154,CHEMBL247428,CHEMBL247428,chembl,52.46824646,-21.6503372192
1155,CHEMBL247609,CHEMBL247609,chembl,54.1193695068,-21.8028793335
1156,CHEMBL248229,CHEMBL248229,chembl,53.9199447632,-19.2766456604
1157,CHEMBL248230,CHEMBL248230,chembl,54.7240447998,-19.5702800751
1158,CHEMBL248231,CHEMBL248231,chembl,52.1880645752,-19.5432300568
1159,CHEMBL248407,CHEMBL248407,chembl,53.2338066101,-19.4978618622
1160,CHEMBL248407,CHEMBL248407,chembl,53.2326049805,-19.4958992004
1161,CHEMBL248456,CHEMBL248456,chembl,56.5350341797,-16.9394645691
1162,CHEMBL248456,CHEMBL248456,chembl,56.5431137085,-16.8592414856
1163,CHEMBL248457,CHEMBL248457,chembl,51.9891662598,-17.8845348358
1164,CHEMBL248457,CHEMBL248457,chembl,51.9691848755,-17.9009857178
1165,CHEMBL248458,CHEMBL248458,chembl,54.0639801025,-20.012834549
1166,CHEMBL248458,CHEMBL248458,chembl,54.0218505859,-20.0159339905
1167,CHEMBL24978,CHEMBL24978,chembl,-6.86988592148,-73.9494094849
1168,CHEMBL25013,CHEMBL25013,chembl,-20.4039039612,-76.2378845215
1169,CHEMBL25074,CHEMBL25074,chembl,-20.6915912628,-78.214225769
1170,CHEMBL251834,CHEMBL251834,chembl,-64.9287490845,50.8762931824
1171,CHEMBL252030,CHEMBL252030,chembl,-63.4666442871,50.3173751831
1172,CHEMBL252031,CHEMBL252031,chembl,-62.4594764709,51.2410087585
1173,CHEMBL252201,CHEMBL252201,chembl,-61.742515564,51.6139450073
1174,CHEMBL252228,CHEMBL252228,chembl,-61.8673439026,50.5546379089
1175,CHEMBL252230,CHEMBL252230,chembl,-63.1580734253,52.6291351318
1176,CHEMBL252429,CHEMBL252429,chembl,-65.8389205933,49.8350982666
1177,CHEMBL252430,CHEMBL252430,chembl,-66.3712615967,51.6112976074
1178,CHEMBL252816,CHEMBL252816,chembl,-62.6684417725,49.3528862
1179,CHEMBL252818,CHEMBL252818,chembl,-63.4643821716,50.3050422668
1180,CHEMBL253022,CHEMBL253022,chembl,-62.4752502441,51.2236328125
1181,CHEMBL253024,CHEMBL253024,chembl,-63.1528358459,52.6327705383
1182,CHEMBL253233,CHEMBL253233,chembl,-65.6603164673,50.3117675781
1183,CHEMBL253439,CHEMBL253439,chembl,-66.6157913208,50.1203575134
1184,CHEMBL25357,CHEMBL25357,chembl,-11.5883207321,-99.1184844971
1185,CHEMBL25359,CHEMBL25359,chembl,-9.5743637085,-83.5064926147
1186,CHEMBL253878,CHEMBL253878,chembl,-63.4633102417,51.0158195496
1187,CHEMBL25418,CHEMBL25418,chembl,-6.08019113541,-97.0915222168
1188,CHEMBL25483,CHEMBL25483,chembl,-6.39946889877,-97.7217941284
1189,CHEMBL25554,CHEMBL25554,chembl,-47.7726402283,-31.4253292084
1190,CHEMBL256694,CHEMBL256694,chembl,-4.65505599976,10.1432161331
1191,CHEMBL25690,CHEMBL25690,chembl,-6.79146432877,-101.009391785
1192,CHEMBL258600,CHEMBL258600,chembl,-17.9103298187,67.1963424683
1193,CHEMBL258602,CHEMBL258602,chembl,-17.6104297638,66.30443573
1194,CHEMBL25924,CHEMBL25924,chembl,47.7142486572,-52.1010894775
1195,CHEMBL259686,CHEMBL259686,chembl,-16.7884979248,67.4036483765
1196,CHEMBL259887,CHEMBL259887,chembl,-18.2039546967,66.1518859863
1197,CHEMBL259889,CHEMBL259889,chembl,-17.9396877289,65.5480957031
1198,CHEMBL261019,CHEMBL261019,chembl,28.6874275208,23.8375320435
1199,CHEMBL26118,CHEMBL26118,chembl,-8.22697639465,-96.4745483398
1200,CHEMBL26118,CHEMBL26118,chembl,-9.21157169342,-96.575012207
1201,CHEMBL26118,CHEMBL26118,chembl,-8.45800304413,-96.0442199707
1202,CHEMBL26118,CHEMBL26118,chembl,-9.19049167633,-97.0743637085
1203,CHEMBL26118,CHEMBL26118,chembl,-8.94104290009,-96.1659469604
1204,CHEMBL261383,CHEMBL261383,chembl,-16.9360675812,67.9841537476
1205,CHEMBL261600,CHEMBL261600,chembl,-19.0385036469,68.2141952515
1206,CHEMBL26181,CHEMBL26181,chembl,-8.96161937714,-72.5334472656
1207,CHEMBL26181,CHEMBL26181,chembl,-8.96807098389,-72.6599731445
1208,CHEMBL261824,CHEMBL261824,chembl,-18.0072879791,67.8886489868
1209,CHEMBL261977,CHEMBL261977,chembl,-11.532954216,61.4053077698
1210,CHEMBL263881,CHEMBL263881,chembl,6.33625888824,-32.6814041138
1211,CHEMBL263881,CHEMBL263881,chembl,6.29385375977,-32.6444664001
1212,CHEMBL266393,CHEMBL266393,chembl,56.1046600342,51.1030235291
1213,CHEMBL266832,CHEMBL266832,chembl,22.8638286591,19.551158905
1214,CHEMBL267769,CHEMBL267769,chembl,-4.64042425156,-82.2362823486
1215,CHEMBL267930,CHEMBL267930,chembl,2.11981487274,-10.9211797714
1216,CHEMBL268258,CHEMBL268258,chembl,-10.7121963501,-108.332290649
1217,CHEMBL268258,CHEMBL268258,chembl,-21.6712532043,-107.556350708
1218,CHEMBL268274,CHEMBL268274,chembl,11.7023668289,-80.7828521729
1219,CHEMBL269419,CHEMBL269419,chembl,-6.41454172134,-73.8884811401
1220,CHEMBL269673,CHEMBL269673,chembl,-10.0081377029,-70.2723388672
1221,CHEMBL26998,CHEMBL26998,chembl,-9.74370479584,-81.4153900146
1222,CHEMBL26998,CHEMBL26998,chembl,-9.60025691986,-81.5391540527
1223,CHEMBL270736,CHEMBL270736,chembl,-16.9636821747,67.9468231201
1224,CHEMBL270750,CHEMBL270750,chembl,-16.8586940765,66.5257339478
1225,CHEMBL271253,CHEMBL271253,chembl,-6.33726072311,8.43251609802
1226,CHEMBL27132,CHEMBL27132,chembl,45.7877311707,-54.8284683228
1227,CHEMBL271987,CHEMBL271987,chembl,-18.9196205139,67.6054916382
1228,CHEMBL271989,CHEMBL271989,chembl,-18.9265213013,67.5492019653
1229,CHEMBL272781,CHEMBL272781,chembl,-6.6990942955,8.19302272797
1230,CHEMBL273041,CHEMBL273041,chembl,45.3718261719,-20.0421562195
1231,CHEMBL273412,CHEMBL273412,chembl,7.83124876022,-90.6003723145
1232,CHEMBL273614,CHEMBL273614,chembl,-3.82784509659,-91.3121032715
1233,CHEMBL273711,CHEMBL273711,chembl,-9.25220966339,-69.8704071045
1234,CHEMBL273867,CHEMBL273867,chembl,9.71686553955,-79.5766067505
1235,CHEMBL27403,CHEMBL27403,chembl,-9.48507404327,64.2150497437
1236,CHEMBL274047,CHEMBL274047,chembl,18.2170009613,56.4673690796
1237,CHEMBL27429,CHEMBL27429,chembl,26.5363998413,59.5081863403
1238,CHEMBL275247,CHEMBL275247,chembl,-33.9361915588,-32.5288581848
1239,CHEMBL275480,CHEMBL275480,chembl,-3.25873637199,-82.6970291138
1240,CHEMBL27559,CHEMBL27559,chembl,44.5817337036,-49.9885520935
1241,CHEMBL275854,CHEMBL275854,chembl,12.4300384521,-37.6253089905
1242,CHEMBL275854,CHEMBL275854,chembl,12.4393205643,-37.6001625061
1243,CHEMBL275964,CHEMBL275964,chembl,56.9066352844,49.4978523254
1244,CHEMBL276468,CHEMBL276468,chembl,-9.77541542053,-69.7808151245
1245,CHEMBL276825,CHEMBL276825,chembl,-6.43789386749,-92.181854248
1246,CHEMBL277120,CHEMBL277120,chembl,21.2496986389,3.00328040123
1247,CHEMBL277757,CHEMBL277757,chembl,-34.1263313293,-32.3383979797
1248,CHEMBL278091,CHEMBL278091,chembl,-10.0422458649,-88.4586715698
1249,CHEMBL278814,CHEMBL278814,chembl,-11.5579900742,-99.0861663818
1250,CHEMBL278865,CHEMBL278865,chembl,-10.5647468567,32.6354560852
1251,CHEMBL279207,CHEMBL279207,chembl,-8.90105438232,-97.0500030518
1252,CHEMBL27940,CHEMBL27940,chembl,46.9974136353,-52.5293579102
1253,CHEMBL280137,CHEMBL280137,chembl,-6.8962635994,-100.163497925
1254,CHEMBL280804,CHEMBL280804,chembl,48.9224319458,-54.4271278381
1255,CHEMBL281248,CHEMBL281248,chembl,-7.6629948616,-72.8508529663
1256,CHEMBL281357,CHEMBL281357,chembl,46.9230880737,-52.2391738892
1257,CHEMBL281554,CHEMBL281554,chembl,48.8829956055,-54.4999580383
1258,CHEMBL281720,CHEMBL281720,chembl,4.96108436584,27.3386650085
1259,CHEMBL281819,CHEMBL281819,chembl,-8.88816738129,-99.5836181641
1260,CHEMBL281923,CHEMBL281923,chembl,47.4221801758,-54.3254089355
1261,CHEMBL281924,CHEMBL281924,chembl,47.392868042,-54.3072967529
1262,CHEMBL282863,CHEMBL282863,chembl,45.7408103943,-54.7991485596
1263,CHEMBL282950,CHEMBL282950,chembl,21.8100719452,-36.5611190796
1264,CHEMBL283738,CHEMBL283738,chembl,-8.05215930939,-97.7270126343
1265,CHEMBL283956,CHEMBL283956,chembl,-11.3255929947,-95.9143447876
1266,CHEMBL284092,CHEMBL284092,chembl,18.0861549377,59.5834846497
1267,CHEMBL284092,CHEMBL284092,chembl,18.1303882599,59.6234474182
1268,CHEMBL284585,CHEMBL284585,chembl,-9.3596496582,-99.542388916
1269,CHEMBL284585,CHEMBL284585,chembl,-9.4594783783,-99.5635528564
1270,CHEMBL284585,CHEMBL284585,chembl,-8.8831911087,-99.4878921509
1271,CHEMBL284586,CHEMBL284586,chembl,47.6880187988,-53.3599891663
1272,CHEMBL284820,CHEMBL284820,chembl,15.6951065063,-91.8155059814
1273,CHEMBL285341,CHEMBL285341,chembl,-0.103562898934,-131.078079224
1274,CHEMBL285402,CHEMBL285402,chembl,21.9051532745,-26.6395530701
1275,CHEMBL285755,CHEMBL285755,chembl,17.6493721008,-88.9336624146
1276,CHEMBL285774,CHEMBL285774,chembl,-10.5376625061,-95.1514358521
1277,CHEMBL286006,CHEMBL286006,chembl,-6.07523345947,-97.1395492554
1278,CHEMBL286205,CHEMBL286205,chembl,-8.41613388062,-96.714050293
1279,CHEMBL287134,CHEMBL287134,chembl,-8.02840805054,-97.7801742554
1280,CHEMBL288821,CHEMBL288821,chembl,27.2190589905,-42.7011375427
1281,CHEMBL289489,CHEMBL289489,chembl,27.179265976,-42.6932983398
1282,CHEMBL290587,CHEMBL290587,chembl,26.1399421692,-45.408164978
1283,CHEMBL291908,CHEMBL291908,chembl,30.7090950012,61.8089866638
1284,CHEMBL292187,CHEMBL292187,chembl,17.452287674,-13.1593675613
1285,CHEMBL292366,CHEMBL292366,chembl,35.2710342407,54.8435211182
1286,CHEMBL292686,CHEMBL292686,chembl,28.5688381195,64.8059387207
1287,CHEMBL292935,CHEMBL292935,chembl,12.4811954498,38.1343383789
1288,CHEMBL293065,CHEMBL293065,chembl,-76.6311264038,8.76795578003
1289,CHEMBL293126,CHEMBL293126,chembl,-72.5573806763,8.34551906586
1290,CHEMBL293539,CHEMBL293539,chembl,30.9828796387,56.2384605408
1291,CHEMBL293734,CHEMBL293734,chembl,31.6485652924,52.5265388489
1292,CHEMBL293923,CHEMBL293923,chembl,17.7073631287,41.0129508972
1293,CHEMBL293968,CHEMBL293968,chembl,29.8359661102,60.5707931519
1294,CHEMBL293980,CHEMBL293980,chembl,30.7067451477,55.0861625671
1295,CHEMBL294730,CHEMBL294730,chembl,17.4724273682,41.4633102417
1296,CHEMBL294829,CHEMBL294829,chembl,34.038734436,62.2394752502
1297,CHEMBL294880,CHEMBL294880,chembl,-77.1018218994,6.95633459091
1298,CHEMBL296254,CHEMBL296254,chembl,26.1343250275,60.1857566833
1299,CHEMBL297017,CHEMBL297017,chembl,6.30191278458,-71.2462692261
1300,CHEMBL297099,CHEMBL297099,chembl,20.17329216,59.7664871216
1301,CHEMBL297702,CHEMBL297702,chembl,-22.8827896118,62.2963218689
1302,CHEMBL297742,CHEMBL297742,chembl,-76.3321151733,9.14412212372
1303,CHEMBL297925,CHEMBL297925,chembl,7.91511249542,-68.1469345093
1304,CHEMBL298096,CHEMBL298096,chembl,4.88256168365,-66.3575744629
1305,CHEMBL298279,CHEMBL298279,chembl,4.67947006226,-67.3608474731
1306,CHEMBL298279,CHEMBL298279,chembl,4.50729322433,-66.8045425415
1307,CHEMBL298279,CHEMBL298279,chembl,5.35984420776,-66.2291412354
1308,CHEMBL298363,CHEMBL298363,chembl,6.99645709991,-66.2307815552
1309,CHEMBL298595,CHEMBL298595,chembl,31.996925354,56.213924408
1310,CHEMBL298855,CHEMBL298855,chembl,3.32452011108,-69.7186203003
1311,CHEMBL299022,CHEMBL299022,chembl,34.7957420349,58.7313499451
1312,CHEMBL299231,CHEMBL299231,chembl,-9.34409999847,65.6913146973
1313,CHEMBL299253,CHEMBL299253,chembl,36.6275100708,55.895904541
1314,CHEMBL299405,CHEMBL299405,chembl,6.23127269745,-66.8591842651
1315,CHEMBL299454,CHEMBL299454,chembl,31.7601490021,51.2153167725
1316,CHEMBL299485,CHEMBL299485,chembl,-74.9442520142,4.53293180466
1317,CHEMBL29951,CHEMBL29951,chembl,13.8370161057,-92.674911499
1318,CHEMBL299638,CHEMBL299638,chembl,-22.5817050934,62.1359329224
1319,CHEMBL299691,CHEMBL299691,chembl,29.5972576141,61.8006057739
1320,CHEMBL299691,CHEMBL299691,chembl,29.5518321991,61.8041191101
1321,CHEMBL299817,CHEMBL299817,chembl,6.77625989914,-70.1040115356
1322,CHEMBL300100,CHEMBL300100,chembl,6.00978183746,-67.9179611206
1323,CHEMBL300100,CHEMBL300100,chembl,6.53964138031,-67.8193130493
1324,CHEMBL300100,CHEMBL300100,chembl,6.56533241272,-68.4147644043
1325,CHEMBL300115,CHEMBL300115,chembl,-73.9403076172,7.52325820923
1326,CHEMBL300209,CHEMBL300209,chembl,26.443901062,-48.2254714966
1327,CHEMBL300340,CHEMBL300340,chembl,-77.2824783325,8.45012378693
1328,CHEMBL300709,CHEMBL300709,chembl,5.22958087921,-66.7836456299
1329,CHEMBL300739,CHEMBL300739,chembl,1.17612278461,-66.7941665649
1330,CHEMBL300763,CHEMBL300763,chembl,-72.1276931763,6.66225147247
1331,CHEMBL301019,CHEMBL301019,chembl,30.0776729584,59.1713562012
1332,CHEMBL301224,CHEMBL301224,chembl,31.6350421906,51.1999397278
1333,CHEMBL301272,CHEMBL301272,chembl,-73.737991333,9.60301494598
1334,CHEMBL301661,CHEMBL301661,chembl,-72.2800827026,6.17314386368
1335,CHEMBL301677,CHEMBL301677,chembl,-75.1090393066,7.29265832901
1336,CHEMBL301765,CHEMBL301765,chembl,-11.9085083008,62.6513366699
1337,CHEMBL301806,CHEMBL301806,chembl,2.40343928337,-70.6354598999
1338,CHEMBL302225,CHEMBL302225,chembl,-9.60894584656,61.1739425659
1339,CHEMBL3039720,CHEMBL3039720,chembl,12.7752637863,-12.6936483383
1340,CHEMBL304438,CHEMBL304438,chembl,36.2359237671,14.8841180801
1341,CHEMBL305660,CHEMBL305660,chembl,5.73183298111,-11.0136079788
1342,CHEMBL305833,CHEMBL305833,chembl,-86.3541259766,-6.90103626251
1343,CHEMBL305833,CHEMBL305833,chembl,-86.3437805176,-6.90365028381
1344,CHEMBL305834,CHEMBL305834,chembl,18.1958503723,-16.8621425629
1345,CHEMBL305920,CHEMBL305920,chembl,15.8189058304,-15.0628890991
1346,CHEMBL306830,CHEMBL306830,chembl,18.7077560425,-16.6365642548
1347,CHEMBL307364,CHEMBL307364,chembl,8.99716186523,-41.5291671753
1348,CHEMBL307364,CHEMBL307364,chembl,8.98004245758,-41.5458564758
1349,CHEMBL307874,CHEMBL307874,chembl,-85.1469039917,-0.35423541069
1350,CHEMBL307874,CHEMBL307874,chembl,-85.360458374,-1.36506545544
1351,CHEMBL30831,CHEMBL30831,chembl,21.9442710876,-26.9491157532
1352,CHEMBL308345,CHEMBL308345,chembl,19.7538948059,-15.7962713242
1353,CHEMBL308388,CHEMBL308388,chembl,-84.6919555664,-0.360545277596
1354,CHEMBL308388,CHEMBL308388,chembl,-85.7906646729,-1.41083800793
1355,CHEMBL308476,CHEMBL308476,chembl,15.5100345612,-13.9308319092
1356,CHEMBL308875,CHEMBL308875,chembl,17.0785484314,-13.6755132675
1357,CHEMBL309106,CHEMBL309106,chembl,1.55907511711,24.1922721863
1358,CHEMBL309215,CHEMBL309215,chembl,18.2871112823,-16.8525886536
1359,CHEMBL3092342,CHEMBL3092342,chembl,-3.74799633026,-34.388710022
1360,CHEMBL3092346,CHEMBL3092346,chembl,-3.54443454742,-35.1249885559
1361,CHEMBL3092351,CHEMBL3092351,chembl,-3.5860748291,-35.0255699158
1362,CHEMBL309304,CHEMBL309304,chembl,-84.3285446167,-3.47366309166
1363,CHEMBL309304,CHEMBL309304,chembl,-84.3374176025,-2.76169538498
1364,CHEMBL309396,CHEMBL309396,chembl,-84.617515564,-4.73745059967
1365,CHEMBL309396,CHEMBL309396,chembl,-84.6263122559,-4.73376274109
1366,CHEMBL309666,CHEMBL309666,chembl,-81.7992782593,-8.02505302429
1367,CHEMBL309666,CHEMBL309666,chembl,-81.8075561523,-8.01902675629
1368,CHEMBL310045,CHEMBL310045,chembl,18.2509460449,-17.9900379181
1369,CHEMBL310048,CHEMBL310048,chembl,15.3109798431,-14.056936264
1370,CHEMBL310063,CHEMBL310063,chembl,-85.9054489136,0.738145709038
1371,CHEMBL310063,CHEMBL310063,chembl,-85.8880767822,0.738381505013
1372,CHEMBL310599,CHEMBL310599,chembl,33.9235839844,74.0513534546
1373,CHEMBL310883,CHEMBL310883,chembl,-85.0265960693,-1.13319242001
1374,CHEMBL310883,CHEMBL310883,chembl,-85.9504089355,-0.885433733463
1375,CHEMBL31115,CHEMBL31115,chembl,12.7513847351,-36.3383712769
1376,CHEMBL31115,CHEMBL31115,chembl,12.7403650284,-36.3853683472
1377,CHEMBL311479,CHEMBL311479,chembl,32.0576934814,75.344078064
1378,CHEMBL311701,CHEMBL311701,chembl,-83.8837432861,-1.91408503056
1379,CHEMBL311701,CHEMBL311701,chembl,-83.5791244507,-1.97015380859
1380,CHEMBL311964,CHEMBL311964,chembl,-82.6422042847,0.828129827976
1381,CHEMBL311964,CHEMBL311964,chembl,-82.6379089355,0.832218229771
1382,CHEMBL31217,CHEMBL31217,chembl,20.0156211853,-37.2145118713
1383,CHEMBL312845,CHEMBL312845,chembl,-28.3483695984,-47.0941505432
1384,CHEMBL313023,CHEMBL313023,chembl,-93.8589553833,-3.32399892807
1385,CHEMBL313424,CHEMBL313424,chembl,29.0604686737,-72.3695678711
1386,CHEMBL313490,CHEMBL313490,chembl,-26.4468173981,-43.8522834778
1387,CHEMBL31354,CHEMBL31354,chembl,65.2227630615,47.4556503296
