,,extra_tooltip,which,x,y
690,CHEMBL1784930,CHEMBL1784930,chembl,-21.487121582,29.3239822388
691,CHEMBL1784931,CHEMBL1784931,chembl,-21.4817752838,30.0696125031
692,CHEMBL1784931,CHEMBL1784931,chembl,-21.4816799164,30.0689964294
693,CHEMBL1784932,CHEMBL1784932,chembl,-21.4820976257,29.3366565704
694,CHEMBL1784933,CHEMBL1784933,chembl,-21.4920387268,30.066570282
695,CHEMBL1784934,CHEMBL1784934,chembl,-22.1377735138,29.0903587341
696,CHEMBL1784935,CHEMBL1784935,chembl,-22.0016326904,29.2058925629
697,CHEMBL1784938,CHEMBL1784938,chembl,-26.1739559174,31.348651886
698,CHEMBL1784939,CHEMBL1784939,chembl,-26.1739768982,31.3514194489
699,CHEMBL178650,CHEMBL178650,chembl,40.002571106,5.05177497864
700,CHEMBL178680,CHEMBL178680,chembl,42.8430633545,7.22292327881
701,CHEMBL178700,CHEMBL178700,chembl,40.0357894897,4.95206451416
702,CHEMBL1788190,CHEMBL1788190,chembl,57.843082428,-31.4659442902
703,CHEMBL1788192,CHEMBL1788192,chembl,57.8299598694,-31.2361087799
704,CHEMBL1788324,CHEMBL1788324,chembl,-42.9061126709,0.476773828268
705,CHEMBL179371,CHEMBL179371,chembl,42.8283882141,7.21988201141
706,CHEMBL179648,CHEMBL179648,chembl,38.8587532043,5.47852325439
707,CHEMBL180010,CHEMBL180010,chembl,1.1437574625,36.4366149902
708,CHEMBL180182,CHEMBL180182,chembl,60.4968681335,17.5510959625
709,CHEMBL180405,CHEMBL180405,chembl,57.085609436,11.5453424454
710,CHEMBL180445,CHEMBL180445,chembl,56.2872848511,12.0257415771
711,CHEMBL180557,CHEMBL180557,chembl,54.4131202698,17.629535675
712,CHEMBL1806814,CHEMBL1806814,chembl,-54.1381797791,-46.1121368408
713,CHEMBL1806864,CHEMBL1806864,chembl,-54.0619850159,-46.0923919678
714,CHEMBL1806866,CHEMBL1806866,chembl,-54.1296920776,-46.1082839966
715,CHEMBL1806868,CHEMBL1806868,chembl,-54.375038147,-46.7552986145
716,CHEMBL1806871,CHEMBL1806871,chembl,-54.5470657349,-46.2787513733
717,CHEMBL1806874,CHEMBL1806874,chembl,-52.7293319702,-43.757938385
718,CHEMBL1806875,CHEMBL1806875,chembl,-52.6195335388,-43.4264793396
719,CHEMBL1806876,CHEMBL1806876,chembl,-52.6229133606,-43.4405288696
720,CHEMBL180700,CHEMBL180700,chembl,54.4303665161,10.3810176849
721,CHEMBL180874,CHEMBL180874,chembl,-24.2269630432,18.7332077026
722,CHEMBL181066,CHEMBL181066,chembl,-14.1002893448,-7.02775621414
723,CHEMBL181186,CHEMBL181186,chembl,56.3331260681,12.1227607727
724,CHEMBL181373,CHEMBL181373,chembl,-26.1852550507,18.6423778534
725,CHEMBL181506,CHEMBL181506,chembl,-9.36927986145,-30.8155345917
726,CHEMBL181898,CHEMBL181898,chembl,-34.7554931641,31.2942790985
727,CHEMBL182150,CHEMBL182150,chembl,-72.9251480103,0.284900218248
728,CHEMBL182379,CHEMBL182379,chembl,-16.8783893585,33.0776634216
729,CHEMBL182652,CHEMBL182652,chembl,7.09306240082,28.5560398102
730,CHEMBL183034,CHEMBL183034,chembl,54.6853408813,14.2329111099
731,CHEMBL183332,CHEMBL183332,chembl,55.7678642273,12.1404733658
732,CHEMBL183460,CHEMBL183460,chembl,54.4854888916,19.3085861206
733,CHEMBL183460,CHEMBL183460,chembl,54.4806594849,19.3026161194
734,CHEMBL183551,CHEMBL183551,chembl,55.8727760315,12.2939901352
735,CHEMBL1836857,CHEMBL1836857,chembl,-29.8722019196,18.3133602142
736,CHEMBL183776,CHEMBL183776,chembl,-1.76150643826,19.4758625031
737,CHEMBL183871,CHEMBL183871,chembl,5.27780532837,27.0128002167
738,CHEMBL183901,CHEMBL183901,chembl,54.6849632263,14.2349224091
739,CHEMBL183921,CHEMBL183921,chembl,54.0422554016,8.88576602936
740,CHEMBL183921,CHEMBL183921,chembl,53.7761459351,8.97420978546
741,CHEMBL183921,CHEMBL183921,chembl,54.0181083679,8.84977436066
742,CHEMBL183921,CHEMBL183921,chembl,53.7765960693,8.9739780426
743,CHEMBL183921,CHEMBL183921,chembl,54.018447876,8.85000514984
744,CHEMBL184770,CHEMBL184770,chembl,-1.72702562809,19.4757461548
745,CHEMBL184993,CHEMBL184993,chembl,5.18067789078,26.7007961273
746,CHEMBL1852341,CHEMBL1852341,chembl,5.00834083557,30.9285049438
747,CHEMBL1852516,CHEMBL1852516,chembl,5.00477790833,30.9118537903
748,CHEMBL18710,CHEMBL18710,chembl,-23.7284564972,-17.3563919067
749,CHEMBL18840,CHEMBL18840,chembl,-32.4253997803,-45.0221672058
750,CHEMBL18840,CHEMBL18840,chembl,-32.4221954346,-45.0195884705
751,CHEMBL18840,CHEMBL18840,chembl,-32.4253387451,-45.0203514099
752,CHEMBL18928,CHEMBL18928,chembl,72.7744064331,-0.236941218376
753,CHEMBL1908879,CHEMBL1908879,chembl,-1.89840769768,29.8094348907
754,CHEMBL1908985,CHEMBL1908985,chembl,-36.1679611206,14.1007242203
755,CHEMBL1910138,CHEMBL1910138,chembl,-24.7448043823,84.4848022461
756,CHEMBL1910138,CHEMBL1910138,chembl,-24.7429351807,84.4892578125
757,CHEMBL1910139,CHEMBL1910139,chembl,-20.3867530823,82.7764358521
758,CHEMBL1910139,CHEMBL1910139,chembl,-20.3853874207,82.7832489014
759,CHEMBL1910139,CHEMBL1910139,chembl,-20.385269165,82.7791061401
760,CHEMBL1910140,CHEMBL1910140,chembl,-25.9522666931,82.2632293701
761,CHEMBL1910140,CHEMBL1910140,chembl,-25.9525470734,82.2622451782
762,CHEMBL1910140,CHEMBL1910140,chembl,-25.9524879456,82.2621688843
763,CHEMBL1910141,CHEMBL1910141,chembl,-25.6498432159,83.2840652466
764,CHEMBL1910141,CHEMBL1910141,chembl,-25.6498470306,83.2840576172
765,CHEMBL1910141,CHEMBL1910141,chembl,-25.6498451233,83.2840576172
766,CHEMBL1910142,CHEMBL1910142,chembl,-23.9727287292,84.1050186157
767,CHEMBL1910142,CHEMBL1910142,chembl,-23.9742126465,84.1025161743
768,CHEMBL1910143,CHEMBL1910143,chembl,-21.0217323303,82.2677993774
769,CHEMBL1910143,CHEMBL1910143,chembl,-21.0198040009,82.2773361206
770,CHEMBL1910144,CHEMBL1910144,chembl,-24.6785812378,82.0023498535
771,CHEMBL1910144,CHEMBL1910144,chembl,-24.6794719696,82.003616333
772,CHEMBL1910145,CHEMBL1910145,chembl,-24.397151947,82.833656311
773,CHEMBL1910145,CHEMBL1910145,chembl,-24.3966808319,82.825012207
774,CHEMBL19114,CHEMBL19114,chembl,-23.7341136932,-17.3701381683
775,CHEMBL191605,CHEMBL191605,chembl,65.1706390381,22.3351745605
776,CHEMBL1916744,CHEMBL1916744,chembl,-26.7912578583,26.6939983368
777,CHEMBL1916745,CHEMBL1916745,chembl,-26.5257720947,26.7058067322
778,CHEMBL191971,CHEMBL191971,chembl,-34.1597290039,-8.06062698364
779,CHEMBL191971,CHEMBL191971,chembl,-34.156665802,-8.06021690369
780,CHEMBL192020,CHEMBL192020,chembl,-9.97424030304,74.1853179932
781,CHEMBL192092,CHEMBL192092,chembl,-12.1507415771,74.3367233276
782,CHEMBL192099,CHEMBL192099,chembl,-43.3454437256,9.50493144989
783,CHEMBL19215,CHEMBL19215,chembl,69.6175384521,-35.9729003906
784,CHEMBL19215,CHEMBL19215,chembl,69.6184234619,-35.9746017456
785,CHEMBL19215,CHEMBL19215,chembl,69.6187133789,-35.9744529724
786,CHEMBL192176,CHEMBL192176,chembl,63.7978515625,23.8760566711
787,CHEMBL193206,CHEMBL193206,chembl,-12.7186546326,76.0118255615
788,CHEMBL193206,CHEMBL193206,chembl,-12.7157430649,76.0253982544
789,CHEMBL193206,CHEMBL193206,chembl,-12.7149400711,76.027053833
790,CHEMBL1940411,CHEMBL1940411,chembl,-29.4979972839,16.5350322723
791,CHEMBL1940412,CHEMBL1940412,chembl,-6.25296974182,45.877204895
792,CHEMBL1940414,CHEMBL1940414,chembl,-6.2261095047,45.9246788025
793,CHEMBL1940415,CHEMBL1940415,chembl,-33.6085472107,4.53170204163
794,CHEMBL1940416,CHEMBL1940416,chembl,-33.9814529419,4.92884731293
795,CHEMBL1940417,CHEMBL1940417,chembl,-33.5954170227,4.49872922897
796,CHEMBL1940418,CHEMBL1940418,chembl,-48.8537712097,-10.1807308197
797,CHEMBL1940419,CHEMBL1940419,chembl,-48.846862793,-9.38017463684
798,CHEMBL1940420,CHEMBL1940420,chembl,-48.9556655884,-10.0495662689
799,CHEMBL1945686,CHEMBL1945686,chembl,-58.3583717346,-6.47837257385
800,CHEMBL1946126,CHEMBL1946126,chembl,-29.5538425446,16.4559516907
801,CHEMBL1946253,CHEMBL1946253,chembl,-29.815662384,16.2877616882
802,CHEMBL194647,CHEMBL194647,chembl,-35.6903877258,-14.8540363312
803,CHEMBL194701,CHEMBL194701,chembl,-37.1326408386,-13.706870079
804,CHEMBL194727,CHEMBL194727,chembl,-4.82907247543,30.2902622223
805,CHEMBL194755,CHEMBL194755,chembl,-15.4477720261,26.6143894196
806,CHEMBL194809,CHEMBL194809,chembl,-37.4124183655,-13.3125638962
807,CHEMBL195114,CHEMBL195114,chembl,32.0114936829,35.4099159241
808,CHEMBL195425,CHEMBL195425,chembl,-12.718375206,76.0229034424
809,CHEMBL195432,CHEMBL195432,chembl,-33.5758514404,-7.57240152359
810,CHEMBL1956195,CHEMBL1956195,chembl,16.4044475555,-9.96750640869
811,CHEMBL1956197,CHEMBL1956197,chembl,16.723405838,-10.5375795364
812,CHEMBL195927,CHEMBL195927,chembl,-19.3746109009,8.07041454315
813,CHEMBL196140,CHEMBL196140,chembl,-36.0921936035,-12.6652441025
814,CHEMBL1962753,CHEMBL1962753,chembl,24.0579395294,-16.4585285187
815,CHEMBL1962754,CHEMBL1962754,chembl,27.5697727203,-16.865945816
816,CHEMBL1962755,CHEMBL1962755,chembl,27.5540370941,-16.1980648041
817,CHEMBL1962756,CHEMBL1962756,chembl,27.8819599152,-11.4809942245
818,CHEMBL1962757,CHEMBL1962757,chembl,26.9504165649,-9.51386070251
819,CHEMBL1962769,CHEMBL1962769,chembl,24.051235199,-16.4647159576
820,CHEMBL1962770,CHEMBL1962770,chembl,26.9537239075,-9.51552677155
821,CHEMBL1962870,CHEMBL1962870,chembl,23.744430542,-15.9715890884
822,CHEMBL1962871,CHEMBL1962871,chembl,27.606004715,-16.8138580322
823,CHEMBL1962872,CHEMBL1962872,chembl,27.9073257446,-11.4533748627
824,CHEMBL1962965,CHEMBL1962965,chembl,27.906047821,-11.4509820938
825,CHEMBL1963046,CHEMBL1963046,chembl,32.4724121094,-14.5840940475
826,CHEMBL196514,CHEMBL196514,chembl,-14.249370575,-42.3961830139
827,CHEMBL196744,CHEMBL196744,chembl,2.93966174126,33.1319046021
828,CHEMBL196817,CHEMBL196817,chembl,26.0007038116,-21.825088501
829,CHEMBL196862,CHEMBL196862,chembl,-66.6804504395,21.9017620087
830,CHEMBL196907,CHEMBL196907,chembl,-65.629989624,17.6489696503
831,CHEMBL196914,CHEMBL196914,chembl,-65.5992507935,21.012960434
832,CHEMBL196958,CHEMBL196958,chembl,-63.8557662964,19.6459312439
833,CHEMBL196962,CHEMBL196962,chembl,-64.9235534668,21.0071849823
834,CHEMBL197007,CHEMBL197007,chembl,-66.5615997314,19.7605648041
835,CHEMBL197011,CHEMBL197011,chembl,-64.4530944824,20.2499008179
836,CHEMBL197064,CHEMBL197064,chembl,-65.1224822998,20.0944023132
837,CHEMBL197078,CHEMBL197078,chembl,-65.8135452271,19.2163772583
838,CHEMBL197162,CHEMBL197162,chembl,-0.120118290186,30.4232559204
839,CHEMBL197169,CHEMBL197169,chembl,-36.25598526,-13.6842069626
840,CHEMBL197195,CHEMBL197195,chembl,1.12402915955,29.023979187
841,CHEMBL197214,CHEMBL197214,chembl,1.00131964684,28.8956890106
842,CHEMBL197240,CHEMBL197240,chembl,-66.7160797119,18.6018695831
843,CHEMBL197338,CHEMBL197338,chembl,-64.0147171021,21.0235176086
844,CHEMBL197344,CHEMBL197344,chembl,-67.807220459,21.2413082123
845,CHEMBL197442,CHEMBL197442,chembl,26.0002498627,-21.8004379272
846,CHEMBL197445,CHEMBL197445,chembl,-64.7880859375,22.026763916
847,CHEMBL197947,CHEMBL197947,chembl,-34.263343811,-15.4151849747
848,CHEMBL198045,CHEMBL198045,chembl,11.7306652069,-42.1665992737
849,CHEMBL198072,CHEMBL198072,chembl,49.2060203552,-43.0266571045
850,CHEMBL198431,CHEMBL198431,chembl,26.6262836456,-24.0619850159
851,CHEMBL198462,CHEMBL198462,chembl,-64.6129684448,21.4012031555
852,CHEMBL198463,CHEMBL198463,chembl,-67.2036209106,18.0184631348
853,CHEMBL198463,CHEMBL198463,chembl,-67.2120285034,18.0164737701
854,CHEMBL198488,CHEMBL198488,chembl,-33.9768295288,-14.4628992081
855,CHEMBL198696,CHEMBL198696,chembl,-66.5549240112,20.9090995789
856,CHEMBL198792,CHEMBL198792,chembl,-64.5511016846,18.3041172028
857,CHEMBL198836,CHEMBL198836,chembl,-66.554725647,19.7517757416
858,CHEMBL198860,CHEMBL198860,chembl,24.8120536804,-24.453962326
859,CHEMBL198975,CHEMBL198975,chembl,-35.4264984131,-13.4687042236
860,CHEMBL198993,CHEMBL198993,chembl,-0.757505893707,30.400138855
861,CHEMBL198999,CHEMBL198999,chembl,-65.1912689209,19.5481185913
862,CHEMBL199049,CHEMBL199049,chembl,-65.2394561768,19.9746055603
863,CHEMBL199080,CHEMBL199080,chembl,25.6967868805,-23.8898162842
864,CHEMBL199088,CHEMBL199088,chembl,-36.6989707947,-12.5134687424
865,CHEMBL199144,CHEMBL199144,chembl,-33.5736961365,-15.4351682663
866,CHEMBL199175,CHEMBL199175,chembl,-37.5383605957,-14.3837118149
867,CHEMBL199269,CHEMBL199269,chembl,-67.7674331665,19.404712677
868,CHEMBL199443,CHEMBL199443,chembl,-66.586555481,19.0021381378
869,CHEMBL200136,CHEMBL200136,chembl,26.817861557,-22.2073497772
870,CHEMBL200315,CHEMBL200315,chembl,-65.1952056885,18.8585090637
871,CHEMBL200366,CHEMBL200366,chembl,25.5972290039,-23.3951416016
872,CHEMBL200446,CHEMBL200446,chembl,24.7464122772,-24.5866527557
873,CHEMBL200580,CHEMBL200580,chembl,26.3680438995,-23.351020813
874,CHEMBL200839,CHEMBL200839,chembl,25.7821826935,-24.6861515045
875,CHEMBL200950,CHEMBL200950,chembl,-66.173614502,20.2779693604
876,CHEMBL200951,CHEMBL200951,chembl,-67.2248535156,17.1427707672
877,CHEMBL2022272,CHEMBL2022272,chembl,-32.6213951111,18.9480571747
878,CHEMBL2029916,CHEMBL2029916,chembl,-23.1345424652,38.672580719
879,CHEMBL2029923,CHEMBL2029923,chembl,-21.5170097351,39.0649909973
880,CHEMBL2029924,CHEMBL2029924,chembl,-23.1251602173,38.6829528809
881,CHEMBL2029925,CHEMBL2029925,chembl,-21.8080043793,39.4731216431
882,CHEMBL2029926,CHEMBL2029926,chembl,-21.6789779663,39.3284873962
883,CHEMBL2029927,CHEMBL2029927,chembl,32.5957336426,42.5906867981
884,CHEMBL2029928,CHEMBL2029928,chembl,32.2099380493,42.3625946045
885,CHEMBL2029929,CHEMBL2029929,chembl,31.7986984253,42.8616104126
886,CHEMBL2029930,CHEMBL2029930,chembl,31.977104187,42.707485199
887,CHEMBL2029931,CHEMBL2029931,chembl,-19.7403125763,19.7636909485
888,CHEMBL203067,CHEMBL203067,chembl,-7.33881044388,-44.1836357117
889,CHEMBL203121,CHEMBL203121,chembl,-8.98473930359,-47.9656639099
890,CHEMBL203128,CHEMBL203128,chembl,-8.93526935577,-47.9520301819
891,CHEMBL203282,CHEMBL203282,chembl,-7.95082426071,-45.1821517944
892,CHEMBL203687,CHEMBL203687,chembl,-9.06412124634,-48.0688438416
893,CHEMBL2037431,CHEMBL2037431,chembl,-30.0764484406,10.0043506622
894,CHEMBL2037518,CHEMBL2037518,chembl,-27.4393882751,5.50399827957
895,CHEMBL2037519,CHEMBL2037519,chembl,-29.6609249115,5.36205244064
896,CHEMBL2037521,CHEMBL2037521,chembl,-31.6345806122,7.29028749466
897,CHEMBL2037522,CHEMBL2037522,chembl,-30.5421791077,9.015832901
898,CHEMBL2037528,CHEMBL2037528,chembl,-28.0679149628,6.50226402283
899,CHEMBL2037529,CHEMBL2037529,chembl,-29.615688324,5.39891672134
900,CHEMBL2037530,CHEMBL2037530,chembl,-28.0337924957,6.32039833069
901,CHEMBL2037531,CHEMBL2037531,chembl,-27.4231834412,5.56268596649
902,CHEMBL204331,CHEMBL204331,chembl,-8.77159309387,-43.2854309082
903,CHEMBL2051769,CHEMBL2051769,chembl,73.5057754517,-26.1071186066
904,CHEMBL205550,CHEMBL205550,chembl,-15.6381473541,28.6535778046
905,CHEMBL206130,CHEMBL206130,chembl,-6.34551525116,-46.6264381409
906,CHEMBL206644,CHEMBL206644,chembl,-7.94637775421,-44.7384681702
907,CHEMBL2068762,CHEMBL2068762,chembl,-68.0326919556,35.5147666931
908,CHEMBL207087,CHEMBL207087,chembl,-27.3203296661,60.0417709351
909,CHEMBL207220,CHEMBL207220,chembl,-15.4445037842,42.3788146973
910,CHEMBL207438,CHEMBL207438,chembl,-28.6883716583,62.3034324646
911,CHEMBL207478,CHEMBL207478,chembl,-15.6368522644,42.6558418274
912,CHEMBL207493,CHEMBL207493,chembl,-29.2994003296,62.6193733215
913,CHEMBL207553,CHEMBL207553,chembl,-15.6861743927,28.7981491089
914,CHEMBL207799,CHEMBL207799,chembl,-31.7861270905,60.0531997681
915,CHEMBL2079256,CHEMBL2079256,chembl,-26.5011920929,26.7566108704
916,CHEMBL208735,CHEMBL208735,chembl,-28.7344360352,57.6132469177
917,CHEMBL208773,CHEMBL208773,chembl,15.3662595749,-62.798625946
918,CHEMBL208773,CHEMBL208773,chembl,15.3675489426,-62.7969551086
919,CHEMBL208773,CHEMBL208773,chembl,15.3650455475,-62.7986869812
920,CHEMBL208905,CHEMBL208905,chembl,-31.4045314789,63.4984321594
921,CHEMBL2089155,CHEMBL2089155,chembl,18.2678184509,-7.11715459824
922,CHEMBL2089156,CHEMBL2089156,chembl,18.2705783844,-7.1162519455
923,CHEMBL209007,CHEMBL209007,chembl,-31.9948348999,60.8709945679
924,CHEMBL209060,CHEMBL209060,chembl,-32.1299858093,60.9032897949
925,CHEMBL209176,CHEMBL209176,chembl,-15.4353322983,27.5955638885
926,CHEMBL209262,CHEMBL209262,chembl,2.59968352318,-58.0345420837
927,CHEMBL209324,CHEMBL209324,chembl,-15.2605276108,27.014295578
928,CHEMBL209459,CHEMBL209459,chembl,-16.9295444489,39.8905944824
929,CHEMBL209784,CHEMBL209784,chembl,3.29478430748,-69.4811782837
930,CHEMBL209784,CHEMBL209784,chembl,3.29397821426,-69.4814682007
931,CHEMBL209802,CHEMBL209802,chembl,16.4703712463,-61.9175987244
932,CHEMBL209802,CHEMBL209802,chembl,16.4701461792,-61.9173126221
933,CHEMBL209821,CHEMBL209821,chembl,-16.3975505829,41.8277282715
934,CHEMBL209876,CHEMBL209876,chembl,-0.366171449423,42.2596473694
935,CHEMBL209985,CHEMBL209985,chembl,-16.6899528503,42.9958343506
936,CHEMBL210107,CHEMBL210107,chembl,-31.4175415039,63.5247383118
937,CHEMBL210157,CHEMBL210157,chembl,-30.653181076,61.4575424194
938,CHEMBL210296,CHEMBL210296,chembl,-31.4036178589,63.4960327148
939,CHEMBL210348,CHEMBL210348,chembl,1.87010622025,-70.4917373657
940,CHEMBL210348,CHEMBL210348,chembl,1.87032413483,-70.4910583496
941,CHEMBL2104993,CHEMBL2104993,chembl,-3.13156723976,-13.8287286758
942,CHEMBL2104993,CHEMBL2104993,chembl,-3.13215732574,-13.8303050995
943,CHEMBL210537,CHEMBL210537,chembl,-15.9131507874,39.5860443115
944,CHEMBL210567,CHEMBL210567,chembl,-0.409911632538,42.1897277832
945,CHEMBL210567,CHEMBL210567,chembl,-0.411524266005,42.1937217712
946,CHEMBL210578,CHEMBL210578,chembl,-3.49956965446,-1.1129142046
947,CHEMBL210656,CHEMBL210656,chembl,2.68532204628,-58.0078659058
948,CHEMBL210795,CHEMBL210795,chembl,-15.657535553,39.781665802
949,CHEMBL210874,CHEMBL210874,chembl,-14.8520479202,40.3996429443
950,CHEMBL210978,CHEMBL210978,chembl,16.4703216553,-61.9175682068
951,CHEMBL211012,CHEMBL211012,chembl,-15.2180309296,42.1100082397
952,CHEMBL2111058,CHEMBL2111058,chembl,-36.6210708618,2.62318277359
953,CHEMBL211215,CHEMBL211215,chembl,16.2987880707,-60.6804962158
954,CHEMBL211231,CHEMBL211231,chembl,-29.2829456329,62.6257019043
955,CHEMBL2112350,CHEMBL2112350,chembl,42.7464828491,-64.5615997314
956,CHEMBL2112352,CHEMBL2112352,chembl,41.9215316772,-66.0724716187
957,CHEMBL2112353,CHEMBL2112353,chembl,42.7523231506,-64.564239502
958,CHEMBL2112354,CHEMBL2112354,chembl,41.943157196,-65.8698425293
959,CHEMBL2112355,CHEMBL2112355,chembl,43.4706535339,-62.1702384949
960,CHEMBL2112356,CHEMBL2112356,chembl,43.4161872864,-62.1671447754
961,CHEMBL2112357,CHEMBL2112357,chembl,41.5725669861,-62.8967018127
962,CHEMBL2112358,CHEMBL2112358,chembl,42.0267791748,-62.5692214966
963,CHEMBL2112644,CHEMBL2112644,chembl,0.890683591366,-43.3416595459
964,CHEMBL2112645,CHEMBL2112645,chembl,1.27598631382,-42.4248542786
965,CHEMBL2112660,CHEMBL2112660,chembl,-32.2260780334,-34.5064964294
966,CHEMBL2112662,CHEMBL2112662,chembl,-28.5576477051,-32.5166053772
967,CHEMBL2112711,CHEMBL2112711,chembl,28.2793178558,-31.0331172943
968,CHEMBL2112711,CHEMBL2112711,chembl,28.2816047668,-31.0325469971
969,CHEMBL2112713,CHEMBL2112713,chembl,28.3309059143,-30.9459819794
970,CHEMBL2112713,CHEMBL2112713,chembl,28.3311653137,-30.9460945129
971,CHEMBL2112774,CHEMBL2112774,chembl,17.0653705597,-20.9395561218
972,CHEMBL2112778,CHEMBL2112778,chembl,-49.8418388367,-11.5919437408
973,CHEMBL2112779,CHEMBL2112779,chembl,-18.1442623138,17.9263458252
974,CHEMBL2112882,CHEMBL2112882,chembl,-19.6385192871,-36.5949783325
975,CHEMBL2113021,CHEMBL2113021,chembl,55.3848228455,11.5980653763
976,CHEMBL2113030,CHEMBL2113030,chembl,-17.3169612885,-15.9732666016
977,CHEMBL211332,CHEMBL211332,chembl,-30.0256690979,56.1803817749
978,CHEMBL211363,CHEMBL211363,chembl,13.2460165024,-57.5353164673
979,CHEMBL211363,CHEMBL211363,chembl,13.2464838028,-57.5362281799
980,CHEMBL211363,CHEMBL211363,chembl,13.2464599609,-57.536567688
981,CHEMBL211393,CHEMBL211393,chembl,16.3932571411,-60.7662887573
982,CHEMBL211393,CHEMBL211393,chembl,16.3932571411,-60.7662887573
983,CHEMBL211480,CHEMBL211480,chembl,2.47644996643,-58.263381958
984,CHEMBL212309,CHEMBL212309,chembl,-29.2462177277,57.9333534241
985,CHEMBL21343,CHEMBL21343,chembl,-20.6691169739,-38.5124549866
986,CHEMBL213639,CHEMBL213639,chembl,2.4521920681,-69.9902114868
987,CHEMBL213639,CHEMBL213639,chembl,2.45218777657,-69.9902191162
988,CHEMBL213652,CHEMBL213652,chembl,3.70536351204,-69.4071578979
989,CHEMBL213673,CHEMBL213673,chembl,6.11701726913,-68.879776001
990,CHEMBL213673,CHEMBL213673,chembl,6.11669254303,-68.8805236816
991,CHEMBL214009,CHEMBL214009,chembl,15.612197876,-61.3059120178
992,CHEMBL2159461,CHEMBL2159461,chembl,26.0289173126,5.3664188385
993,CHEMBL2159467,CHEMBL2159467,chembl,17.4878997803,12.0239839554
994,CHEMBL2159468,CHEMBL2159468,chembl,17.1587142944,11.733089447
995,CHEMBL2159469,CHEMBL2159469,chembl,17.2509078979,11.8061113358
996,CHEMBL2159470,CHEMBL2159470,chembl,21.4934158325,5.6504740715
997,CHEMBL2159471,CHEMBL2159471,chembl,21.3874435425,5.88893270493
998,CHEMBL2159472,CHEMBL2159472,chembl,21.4065322876,5.74099063873
999,CHEMBL2159474,CHEMBL2159474,chembl,19.2727222443,4.60640525818
1000,CHEMBL2159476,CHEMBL2159476,chembl,19.2859172821,4.55686378479
1001,CHEMBL2159477,CHEMBL2159477,chembl,23.1919231415,5.31097316742
1002,CHEMBL2159478,CHEMBL2159478,chembl,25.1674423218,6.0601849556
1003,CHEMBL2159479,CHEMBL2159479,chembl,24.5045013428,6.36451292038
1004,CHEMBL2159480,CHEMBL2159480,chembl,24.3902854919,6.4168343544
1005,CHEMBL2159481,CHEMBL2159481,chembl,23.5379676819,7.34847211838
1006,CHEMBL2159483,CHEMBL2159483,chembl,23.9842643738,7.69197797775
1007,CHEMBL2159484,CHEMBL2159484,chembl,24.2292060852,7.68811368942
1008,CHEMBL2159485,CHEMBL2159485,chembl,23.7210063934,5.2073597908
1009,CHEMBL2159486,CHEMBL2159486,chembl,25.5363712311,5.5052728653
1010,CHEMBL2159487,CHEMBL2159487,chembl,18.7187690735,3.091786623
1011,CHEMBL2159488,CHEMBL2159488,chembl,18.8359413147,3.16721129417
1012,CHEMBL2159489,CHEMBL2159489,chembl,21.3002891541,2.09226417542
1013,CHEMBL2159490,CHEMBL2159490,chembl,18.7243709564,3.08969759941
1014,CHEMBL2159492,CHEMBL2159492,chembl,21.2623138428,2.09237647057
1015,CHEMBL2164330,CHEMBL2164330,chembl,-1.72131335735,-8.78824520111
1016,CHEMBL2164331,CHEMBL2164331,chembl,-1.60506021976,-8.20939731598
1017,CHEMBL2164333,CHEMBL2164333,chembl,-1.31868445873,-8.30427646637
1018,CHEMBL2164339,CHEMBL2164339,chembl,-1.36146521568,-7.48857688904
1019,CHEMBL2164341,CHEMBL2164341,chembl,-2.48749566078,-9.14897441864
1020,CHEMBL2164345,CHEMBL2164345,chembl,-18.6275291443,-7.74687242508
1021,CHEMBL2164346,CHEMBL2164346,chembl,-18.5622005463,-6.51235961914
1022,CHEMBL2164347,CHEMBL2164347,chembl,-16.5851135254,74.2196350098
1023,CHEMBL2164348,CHEMBL2164348,chembl,-16.7338600159,74.1828231812
1024,CHEMBL2164349,CHEMBL2164349,chembl,-17.4165611267,71.8945465088
1025,CHEMBL2164350,CHEMBL2164350,chembl,-21.298248291,71.2115402222
1026,CHEMBL2164350,CHEMBL2164350,chembl,-21.1941986084,71.7159729004
1027,CHEMBL2164351,CHEMBL2164351,chembl,-16.441286087,74.0430297852
1028,CHEMBL2164352,CHEMBL2164352,chembl,-16.5839519501,73.9870071411
1029,CHEMBL2164353,CHEMBL2164353,chembl,-17.4073219299,71.8711700439
1030,CHEMBL2164354,CHEMBL2164354,chembl,-22.4953384399,67.5339050293
1031,CHEMBL2164354,CHEMBL2164354,chembl,-22.4977111816,67.5401992798
1032,CHEMBL2164355,CHEMBL2164355,chembl,-18.663766861,-7.77080011368
1033,CHEMBL2165126,CHEMBL2165126,chembl,12.1046762466,36.9250526428
1034,CHEMBL2165137,CHEMBL2165137,chembl,-26.680973053,5.19307804108
1035,CHEMBL217964,CHEMBL217964,chembl,-1.90080761909,29.8117733002
1036,CHEMBL218166,CHEMBL218166,chembl,6.321870327,9.70162677765
1037,CHEMBL220808,CHEMBL220808,chembl,6.17715835571,6.47868585587
1038,CHEMBL221692,CHEMBL221692,chembl,5.70234155655,7.20093107224
1039,CHEMBL2219979,CHEMBL2219979,chembl,-4.85350942612,-15.1765432358
