,,extra_tooltip,which,x,y
885,CHEMBL2029929,,chembl,40.6065940857,13.4114904404
886,CHEMBL2029930,,chembl,40.6359291077,13.594165802
887,CHEMBL2029931,,chembl,30.4364032745,-2.59235429764
888,CHEMBL203067,,chembl,-39.8835449219,21.1592979431
889,CHEMBL203121,,chembl,-35.7790145874,20.519285202
890,CHEMBL203128,,chembl,-35.8194885254,20.5099506378
891,CHEMBL203282,,chembl,-38.8787345886,21.0615119934
892,CHEMBL203687,,chembl,-35.6694984436,20.5091819763
893,CHEMBL2037431,,chembl,-3.59589385986,-11.4769515991
894,CHEMBL2037518,,chembl,-0.790846884251,-13.0155830383
895,CHEMBL2037519,,chembl,-2.16551709175,-14.7174043655
896,CHEMBL2037521,,chembl,-4.7693939209,-13.8487348557
897,CHEMBL2037522,,chembl,-4.38827323914,-12.0585489273
898,CHEMBL2037528,,chembl,-0.631666004658,-14.0014810562
899,CHEMBL2037529,,chembl,-2.11778497696,-14.6938467026
900,CHEMBL2037530,,chembl,-0.693087339401,-13.9223632812
901,CHEMBL2037531,,chembl,-0.765959501266,-13.0329723358
902,CHEMBL204331,,chembl,-38.2151222229,22.3340969086
903,CHEMBL2051769,,chembl,-53.3280296326,46.590675354
904,CHEMBL205550,,chembl,23.6770744324,-5.6201415062
905,CHEMBL206130,,chembl,-38.1822967529,19.2722415924
906,CHEMBL206644,,chembl,-39.1187477112,21.26795578
907,CHEMBL2068762,,chembl,40.3513870239,-53.961605072
908,CHEMBL207087,,chembl,-2.75815963745,-45.2123222351
909,CHEMBL207220,,chembl,23.5084629059,-0.130556002259
910,CHEMBL207438,,chembl,-5.36373329163,-46.4255180359
911,CHEMBL207478,,chembl,23.7523269653,0.0425717793405
912,CHEMBL207493,,chembl,-5.74133110046,-46.8764801025
913,CHEMBL207553,,chembl,23.7926692963,-5.57172441483
914,CHEMBL207799,,chembl,-3.02435708046,-47.4330940247
915,CHEMBL2079256,,chembl,20.5396633148,-23.7257423401
916,CHEMBL208735,,chembl,-0.0291647873819,-46.0610046387
917,CHEMBL208773,,chembl,-20.9870834351,60.7443008423
918,CHEMBL208773,,chembl,-20.9870109558,60.7439880371
919,CHEMBL208773,,chembl,-20.9870243073,60.7452049255
920,CHEMBL208905,,chembl,-5.63796377182,-49.1230583191
921,CHEMBL2089155,,chembl,-1.32320463657,28.4343852997
922,CHEMBL2089156,,chembl,-1.32310414314,28.4343795776
923,CHEMBL209007,,chembl,-3.241076231,-48.1313514709
924,CHEMBL209060,,chembl,-3.22122120857,-48.1859550476
925,CHEMBL209176,,chembl,22.9027271271,-6.19718742371
926,CHEMBL209262,,chembl,-14.0663852692,55.5526123047
927,CHEMBL209324,,chembl,22.5751743317,-6.84981632233
928,CHEMBL209459,,chembl,24.1705799103,-2.84009695053
929,CHEMBL209784,,chembl,-15.2413673401,64.5757446289
930,CHEMBL209784,,chembl,-15.2413673401,64.5757369995
931,CHEMBL209802,,chembl,-22.1930217743,60.3190460205
932,CHEMBL209802,,chembl,-22.1921367645,60.3188285828
933,CHEMBL209821,,chembl,24.1290435791,-0.897233247757
934,CHEMBL209876,,chembl,41.3939552307,-8.23858833313
935,CHEMBL209985,,chembl,24.7824172974,-0.0603227242827
936,CHEMBL210107,,chembl,-5.64852571487,-49.1386489868
937,CHEMBL210157,,chembl,-4.4522228241,-47.6727638245
938,CHEMBL210296,,chembl,-5.63794326782,-49.1229667664
939,CHEMBL210348,,chembl,-16.8103904724,64.6096725464
940,CHEMBL210348,,chembl,-16.8137264252,64.6105422974
941,CHEMBL2104993,,chembl,2.88648366928,2.4145283699
942,CHEMBL2104993,,chembl,2.88655376434,2.41371273994
943,CHEMBL210537,,chembl,23.2520999908,-2.99837207794
944,CHEMBL210567,,chembl,41.3400688171,-8.25727939606
945,CHEMBL210567,,chembl,41.3376121521,-8.25740242004
946,CHEMBL210578,,chembl,6.79403114319,24.4803237915
947,CHEMBL210656,,chembl,-14.1078662872,55.5374412537
948,CHEMBL210795,,chembl,23.0336418152,-2.76262068748
949,CHEMBL210874,,chembl,22.4753494263,-1.88730013371
950,CHEMBL210978,,chembl,-22.193025589,60.3190116882
951,CHEMBL211012,,chembl,23.2418003082,-0.287768125534
952,CHEMBL2111058,,chembl,-8.35119342804,-18.6594524384
953,CHEMBL211215,,chembl,-22.4847602844,59.3059768677
954,CHEMBL211231,,chembl,-5.745200634,-46.8612709045
955,CHEMBL2112350,,chembl,-73.0201187134,4.68289136887
956,CHEMBL2112352,,chembl,-73.046875,6.25790786743
957,CHEMBL2112353,,chembl,-73.0238037109,4.68528652191
958,CHEMBL2112354,,chembl,-73.0766372681,6.15749549866
959,CHEMBL2112355,,chembl,-71.8358078003,3.01134228706
960,CHEMBL2112356,,chembl,-71.8035583496,3.03775954247
961,CHEMBL2112357,,chembl,-70.8801956177,4.54514980316
962,CHEMBL2112358,,chembl,-70.9861679077,4.0738530159
963,CHEMBL2112644,,chembl,-40.2306098938,12.3428897858
964,CHEMBL2112645,,chembl,-39.7794418335,11.5874614716
965,CHEMBL2112660,,chembl,-8.02072238922,13.7300901413
966,CHEMBL2112662,,chembl,-4.22207832336,15.5265007019
967,CHEMBL2112711,,chembl,-51.0679473877,-7.96012639999
968,CHEMBL2112711,,chembl,-51.066860199,-7.95938920975
969,CHEMBL2112713,,chembl,-51.0008392334,-7.94422388077
970,CHEMBL2112713,,chembl,-51.0003623962,-7.94423961639
971,CHEMBL2112774,,chembl,-38.3031578064,-1.03989267349
972,CHEMBL2112778,,chembl,18.5240783691,-49.1910552979
973,CHEMBL2112779,,chembl,21.1443805695,-13.3248529434
974,CHEMBL2112882,,chembl,-20.9317188263,9.90860462189
975,CHEMBL2113021,,chembl,34.2076416016,29.3630714417
976,CHEMBL2113030,,chembl,-32.9955291748,-28.2297382355
977,CHEMBL211332,,chembl,1.10359597206,-45.0073661804
978,CHEMBL211363,,chembl,-20.6845035553,55.5253372192
979,CHEMBL211363,,chembl,-20.6844730377,55.5250511169
980,CHEMBL211363,,chembl,-20.6846122742,55.5255508423
981,CHEMBL211393,,chembl,-22.4858779907,59.3042449951
982,CHEMBL211393,,chembl,-22.4858779907,59.3042373657
983,CHEMBL211480,,chembl,-14.0998106003,55.6449356079
984,CHEMBL212309,,chembl,0.0787491649389,-46.6495361328
985,CHEMBL21343,,chembl,-20.9585018158,12.0064411163
986,CHEMBL213639,,chembl,-16.1588821411,64.5202102661
987,CHEMBL213639,,chembl,-16.1588840485,64.5202255249
988,CHEMBL213652,,chembl,-14.9595508575,64.6809997559
989,CHEMBL213673,,chembl,-12.7886476517,65.8116531372
990,CHEMBL213673,,chembl,-12.788646698,65.8116607666
991,CHEMBL214009,,chembl,-21.6891651154,59.509223938
992,CHEMBL2159461,,chembl,11.4946289062,5.94788312912
993,CHEMBL2159467,,chembl,19.5815219879,7.38578748703
994,CHEMBL2159468,,chembl,19.4210109711,7.20285844803
995,CHEMBL2159469,,chembl,19.4529819489,7.25107574463
996,CHEMBL2159470,,chembl,9.74418354034,9.4140586853
997,CHEMBL2159471,,chembl,9.73913860321,9.47771549225
998,CHEMBL2159472,,chembl,9.70528793335,9.47993755341
999,CHEMBL2159474,,chembl,7.59931278229,8.9378786087
1000,CHEMBL2159476,,chembl,7.59212636948,8.9924287796
1001,CHEMBL2159477,,chembl,10.7924432755,8.1372013092
1002,CHEMBL2159478,,chembl,12.2361650467,6.96667194366
1003,CHEMBL2159479,,chembl,12.4796161652,7.61299276352
1004,CHEMBL2159480,,chembl,12.4544897079,7.7673740387
1005,CHEMBL2159481,,chembl,13.4170055389,8.41361236572
1006,CHEMBL2159483,,chembl,13.320315361,8.91071414948
1007,CHEMBL2159484,,chembl,13.1633377075,9.05164146423
1008,CHEMBL2159485,,chembl,10.9185791016,7.71702480316
1009,CHEMBL2159486,,chembl,11.6146345139,6.43262052536
1010,CHEMBL2159487,,chembl,6.72418212891,10.1203298569
1011,CHEMBL2159488,,chembl,6.76769924164,10.0778598785
1012,CHEMBL2159489,,chembl,16.0332736969,9.31264781952
1013,CHEMBL2159490,,chembl,6.72354698181,10.1203660965
1014,CHEMBL2159492,,chembl,16.0347633362,9.31262969971
1015,CHEMBL2164330,,chembl,7.59985208511,-0.118645831943
1016,CHEMBL2164331,,chembl,8.11512374878,-0.0658766552806
1017,CHEMBL2164333,,chembl,8.10922813416,0.202741771936
1018,CHEMBL2164339,,chembl,8.78304862976,-0.0294944308698
1019,CHEMBL2164341,,chembl,6.86702537537,-0.269928812981
1020,CHEMBL2164345,,chembl,-26.0851802826,-37.1269683838
1021,CHEMBL2164346,,chembl,-25.3301010132,-36.3315315247
1022,CHEMBL2164347,,chembl,-22.2495555878,-50.5027542114
1023,CHEMBL2164348,,chembl,-22.1756248474,-50.5336952209
1024,CHEMBL2164349,,chembl,-21.1981506348,-48.3894767761
1025,CHEMBL2164350,,chembl,-17.436460495,-50.1121788025
1026,CHEMBL2164350,,chembl,-17.436460495,-50.1121788025
1027,CHEMBL2164351,,chembl,-22.2608757019,-50.3666000366
1028,CHEMBL2164352,,chembl,-22.1875247955,-50.3860664368
1029,CHEMBL2164353,,chembl,-21.2019672394,-48.3813362122
1030,CHEMBL2164354,,chembl,-17.3068065643,-46.3977355957
1031,CHEMBL2164354,,chembl,-17.3067951202,-46.395236969
1032,CHEMBL2164355,,chembl,-26.1298122406,-37.1287193298
1033,CHEMBL2165126,,chembl,50.1712837219,-18.6016120911
1034,CHEMBL2165137,,chembl,-0.696175396442,-12.2474136353
1035,CHEMBL217964,,chembl,34.4803009033,-17.1194705963
1036,CHEMBL218166,,chembl,18.401599884,18.3573951721
1037,CHEMBL220808,,chembl,16.6016178131,20.9056835175
1038,CHEMBL221692,,chembl,16.6363315582,20.1561450958
1039,CHEMBL2219979,,chembl,0.868853032589,2.45395755768
1040,CHEMBL2219980,,chembl,0.961743116379,0.527776062489
1041,CHEMBL2219981,,chembl,2.11538052559,2.8215572834
1042,CHEMBL2219983,,chembl,0.263246715069,0.693893611431
1043,CHEMBL2219998,,chembl,2.04762029648,1.17182207108
1044,CHEMBL2220064,,chembl,1.03908419609,2.33894681931
1045,CHEMBL2220065,,chembl,2.03595542908,2.20595741272
1046,CHEMBL2220130,,chembl,5.1587767601,2.43868708611
1047,CHEMBL2220185,,chembl,1.88573479652,0.474789321423
1048,CHEMBL2220207,,chembl,2.12835431099,1.10219562054
1049,CHEMBL2220208,,chembl,2.12612652779,1.30976498127
1050,CHEMBL2220211,,chembl,0.390194267035,1.08090698719
1051,CHEMBL2220238,,chembl,0.466171652079,1.06316173077
1052,CHEMBL2220268,,chembl,2.39509105682,1.42125511169
1053,CHEMBL2220290,,chembl,2.28612327576,0.225961968303
1054,CHEMBL222864,,chembl,17.0182857513,-38.3043251038
1055,CHEMBL2234448,,chembl,9.81942272186,-24.4258899689
1056,CHEMBL2237137,,chembl,46.1957740784,-52.5223999023
1057,CHEMBL2237154,,chembl,48.0660667419,-51.64585495
1058,CHEMBL2237155,,chembl,47.8428649902,-51.0439376831
1059,CHEMBL2237156,,chembl,48.2568664551,-52.2548980713
1060,CHEMBL2237157,,chembl,46.4208908081,-53.2705955505
1061,CHEMBL2237159,,chembl,47.4576034546,-51.6850700378
1062,CHEMBL2237160,,chembl,47.3219490051,-51.2918510437
1063,CHEMBL2237161,,chembl,47.9517593384,-50.9621276855
1064,CHEMBL2237162,,chembl,46.1911773682,-52.7691955566
1065,CHEMBL2237163,,chembl,46.2856864929,-53.0545730591
1066,CHEMBL2237425,,chembl,45.027797699,-50.4940109253
1067,CHEMBL225284,,chembl,16.3212795258,-37.4740371704
1068,CHEMBL22744,,chembl,-18.5511817932,16.0704746246
1069,CHEMBL22778,,chembl,-35.9897727966,49.7395973206
1070,CHEMBL2298799,,chembl,30.6795806885,-2.43617558479
1071,CHEMBL231156,,chembl,40.8652114868,-16.9075222015
1072,CHEMBL2312225,,chembl,-42.4904518127,-15.1470031738
1073,CHEMBL2312226,,chembl,-46.2717094421,-16.1972866058
1074,CHEMBL2312227,,chembl,-42.4886169434,-15.1901130676
1075,CHEMBL2312536,,chembl,-46.1096000671,-15.5589971542
1076,CHEMBL2312537,,chembl,-42.4843101501,-15.255027771
1077,CHEMBL2312538,,chembl,-45.3130874634,-15.4700193405
1078,CHEMBL2312637,,chembl,43.1572265625,-17.6849632263
1079,CHEMBL2312639,,chembl,43.9145889282,-17.451757431
1080,CHEMBL2312640,,chembl,44.3481712341,-18.0174713135
1081,CHEMBL2312641,,chembl,44.2898597717,-19.2166442871
1082,CHEMBL2312642,,chembl,42.9757003784,-17.7786273956
1083,CHEMBL2312934,,chembl,43.0206069946,-17.6951580048
1084,CHEMBL2312935,,chembl,44.1501197815,-18.6379585266
1085,CHEMBL2312936,,chembl,44.2862358093,-19.1803779602
1086,CHEMBL2312937,,chembl,43.0984802246,-17.7822322845
1087,CHEMBL233210,,chembl,-18.5518836975,-9.90799808502
1088,CHEMBL233591,,chembl,-11.8173351288,55.4203720093
1089,CHEMBL233591,,chembl,-11.8173351288,55.4207611084
1090,CHEMBL233591,,chembl,-11.8168563843,55.420627594
1091,CHEMBL234853,,chembl,-12.4581890106,53.3439025879
1092,CHEMBL234853,,chembl,-12.4580936432,53.3473396301
1093,CHEMBL234853,,chembl,-12.4580879211,53.3478965759
1094,CHEMBL236514,,chembl,-66.4859695435,-13.3378143311
1095,CHEMBL236514,,chembl,-66.486038208,-13.3380279541
1096,CHEMBL236515,,chembl,-67.2699050903,-11.0961074829
1097,CHEMBL236515,,chembl,-67.2699050903,-11.0961084366
1098,CHEMBL237572,,chembl,-64.6882095337,-13.2339191437
1099,CHEMBL237572,,chembl,-64.6881866455,-13.2339334488
1100,CHEMBL237749,,chembl,-62.7014274597,-9.56836605072
1101,CHEMBL237749,,chembl,-62.701385498,-9.56834888458
1102,CHEMBL237787,,chembl,-62.3708724976,-9.96346855164
1103,CHEMBL237787,,chembl,-62.3706817627,-9.96360111237
1104,CHEMBL237789,,chembl,-62.5260047913,-10.7586507797
1105,CHEMBL237789,,chembl,-62.5260047913,-10.758649826
1106,CHEMBL237790,,chembl,-64.3555145264,-8.88072967529
1107,CHEMBL238007,,chembl,-64.1184234619,-9.75663566589
1108,CHEMBL238519,,chembl,39.7291526794,35.9062995911
1109,CHEMBL238520,,chembl,38.5282440186,34.8826179504
1110,CHEMBL2387229,,chembl,12.7717695236,-5.27574110031
1111,CHEMBL238730,,chembl,37.2090568542,36.0533256531
1112,CHEMBL238732,,chembl,38.2065391541,36.6144371033
1113,CHEMBL239166,,chembl,38.2918624878,36.3569564819
1114,CHEMBL239167,,chembl,37.6892280579,34.3709487915
1115,CHEMBL239168,,chembl,38.3741607666,34.8779792786
1116,CHEMBL239700,,chembl,45.4233551025,-38.9326438904
1117,CHEMBL24110,,chembl,-2.94629669189,50.2316818237
1118,CHEMBL24129,,chembl,-42.0939979553,44.8290023804
1119,CHEMBL2413153,,chembl,39.5838050842,-52.3303642273
1120,CHEMBL2413154,,chembl,39.767414093,-53.1183128357
1121,CHEMBL241463,,chembl,36.7718467712,36.2194290161
1122,CHEMBL241499,,chembl,35.805431366,34.9667053223
1123,CHEMBL241500,,chembl,36.5267028809,34.3127326965
1124,CHEMBL241503,,chembl,39.9256744385,35.5069732666
1125,CHEMBL24161,,chembl,-50.7198677063,42.1713485718
1126,CHEMBL241973,,chembl,34.1406211853,-15.1411657333
1127,CHEMBL24222,,chembl,-50.730796814,45.1760482788
1128,CHEMBL242644,,chembl,38.3302459717,-16.4386482239
1129,CHEMBL2431280,,chembl,-1.93058204651,31.5847606659
1130,CHEMBL2431281,,chembl,-1.47175693512,31.2382278442
1131,CHEMBL2431282,,chembl,-3.75913000107,30.195186615
1132,CHEMBL243523,,chembl,16.7176799774,-38.7173538208
1133,CHEMBL243743,,chembl,16.8457489014,-38.5752906799
1134,CHEMBL243954,,chembl,17.0389156342,-38.2829627991
1135,CHEMBL2442994,,chembl,16.0581893921,-32.3264884949
1136,CHEMBL2442995,,chembl,16.1222438812,-32.4955940247
1137,CHEMBL244562,,chembl,40.5794868469,-14.1921138763
1138,CHEMBL244577,,chembl,16.9484176636,-38.3699035645
1139,CHEMBL244773,,chembl,40.4497070312,-14.1851158142
1140,CHEMBL244774,,chembl,40.6432800293,-14.4627113342
1141,CHEMBL24496,,chembl,-53.8904762268,46.9236106873
1142,CHEMBL244989,,chembl,38.6260414124,-13.2717905045
1143,CHEMBL244990,,chembl,39.1343765259,-16.9063434601
1144,CHEMBL24523,,chembl,-54.4574546814,45.1346321106
1145,CHEMBL24532,,chembl,-52.8369903564,46.8557395935
1146,CHEMBL24575,,chembl,-51.305606842,45.9246673584
1147,CHEMBL24622,,chembl,-53.3089828491,41.04637146
1148,CHEMBL246597,,chembl,34.7323188782,37.2740211487
1149,CHEMBL246597,,chembl,34.7318992615,37.2737350464
1150,CHEMBL246598,,chembl,33.5499229431,38.2448883057
1151,CHEMBL246598,,chembl,33.5502281189,38.2439956665
1152,CHEMBL246599,,chembl,30.3307762146,37.8503341675
1153,CHEMBL246599,,chembl,30.3298606873,37.8512077332
1154,CHEMBL247428,,chembl,27.9420795441,37.2544708252
1155,CHEMBL247609,,chembl,28.4323234558,38.5023498535
1156,CHEMBL248229,,chembl,30.0415363312,37.3635215759
1157,CHEMBL248230,,chembl,30.4353160858,36.8896408081
1158,CHEMBL248231,,chembl,29.1194648743,36.1834487915
1159,CHEMBL248407,,chembl,29.8470039368,36.7395439148
1160,CHEMBL248407,,chembl,29.849811554,36.7376556396
1161,CHEMBL248456,,chembl,33.090839386,36.2872962952
1162,CHEMBL248456,,chembl,33.0909004211,36.2872886658
1163,CHEMBL248457,,chembl,29.7599525452,34.9962539673
1164,CHEMBL248457,,chembl,29.7599544525,34.9962539673
1165,CHEMBL248458,,chembl,29.6426486969,37.4165725708
1166,CHEMBL248458,,chembl,29.6429805756,37.4164810181
1167,CHEMBL24978,,chembl,-27.4993247986,49.255947113
1168,CHEMBL25013,,chembl,-28.5857372284,56.7335014343
1169,CHEMBL25074,,chembl,-28.5945320129,56.7171554565
1170,CHEMBL251834,,chembl,70.2837905884,4.66570329666
1171,CHEMBL252030,,chembl,70.6289901733,5.77765083313
1172,CHEMBL252031,,chembl,71.5380554199,6.57393598557
1173,CHEMBL252201,,chembl,71.9926834106,6.93736982346
1174,CHEMBL252228,,chembl,71.2205123901,7.08302021027
1175,CHEMBL252230,,chembl,72.5655593872,5.61431407928
1176,CHEMBL252429,,chembl,70.7527008057,3.83340096474
1177,CHEMBL252430,,chembl,71.8456497192,3.31475114822
1178,CHEMBL252816,,chembl,70.1058425903,6.8136305809
1179,CHEMBL252818,,chembl,70.6289901733,5.77765035629
1180,CHEMBL253022,,chembl,71.5382003784,6.57393121719
1181,CHEMBL253024,,chembl,72.5655670166,5.6143245697
1182,CHEMBL253233,,chembl,70.7606124878,3.94335174561
1183,CHEMBL253439,,chembl,70.5234909058,3.28946232796
1184,CHEMBL25357,,chembl,-53.4204788208,41.2289733887
1185,CHEMBL25359,,chembl,-41.7641181946,44.9793815613
1186,CHEMBL253878,,chembl,71.0782852173,5.86406707764
1187,CHEMBL25418,,chembl,-50.8361320496,45.8363876343
1188,CHEMBL25483,,chembl,-51.305606842,45.9246635437
1189,CHEMBL25554,,chembl,-45.4086036682,-7.66756629944
1190,CHEMBL256694,,chembl,-5.4829993248,-6.2198600769
1191,CHEMBL25690,,chembl,-53.8929481506,46.9230918884
1192,CHEMBL258600,,chembl,16.5841121674,-56.3815612793
1193,CHEMBL258602,,chembl,17.4363155365,-56.4301452637
1194,CHEMBL25924,,chembl,22.6075706482,67.1289215088
1195,CHEMBL259686,,chembl,16.6945953369,-55.4639167786
1196,CHEMBL259887,,chembl,17.3995189667,-56.9106559753
1197,CHEMBL259889,,chembl,17.8849029541,-56.8875350952
1198,CHEMBL261019,,chembl,32.5892715454,-32.7163467407
1199,CHEMBL26118,,chembl,-51.3122444153,43.8417778015
1200,CHEMBL26118,,chembl,-51.4154891968,44.0008468628
1201,CHEMBL26118,,chembl,-51.4154891968,44.0008468628
1202,CHEMBL26118,,chembl,-52.0058937073,43.7073783875
1203,CHEMBL26118,,chembl,-52.0058937073,43.7073783875
1204,CHEMBL261383,,chembl,16.3493461609,-55.4741096497
1205,CHEMBL261600,,chembl,15.6629066467,-57.0495491028
1206,CHEMBL26181,,chembl,-26.4617366791,47.495300293
1207,CHEMBL26181,,chembl,-26.4617729187,47.4966888428
1208,CHEMBL261824,,chembl,16.1230602264,-56.2936401367
1209,CHEMBL261977,,chembl,26.9721698761,-59.3030967712
1210,CHEMBL263881,,chembl,-21.2703495026,11.8033571243
1211,CHEMBL263881,,chembl,-21.2702045441,11.8033533096
1212,CHEMBL266393,,chembl,-7.22093200684,-54.9573326111
1213,CHEMBL266832,,chembl,24.6582374573,-0.133421197534
1214,CHEMBL267769,,chembl,-38.0232086182,46.535484314
1215,CHEMBL267930,,chembl,-48.8407974243,-34.1700363159
1216,CHEMBL268258,,chembl,-53.0724563599,35.6818504333
1217,CHEMBL268258,,chembl,-53.0720825195,35.6814727783
1218,CHEMBL268274,,chembl,-0.942429423332,50.4851913452
1219,CHEMBL269419,,chembl,-27.4398040771,49.6111183167
1220,CHEMBL269673,,chembl,-24.2244510651,47.000453949
1221,CHEMBL26998,,chembl,-36.0238609314,49.6716575623
1222,CHEMBL26998,,chembl,-36.0240631104,49.671672821
1223,CHEMBL270736,,chembl,16.3631706238,-55.4796981812
1224,CHEMBL270750,,chembl,17.4339790344,-55.7951812744
1225,CHEMBL271253,,chembl,-3.92026352882,-4.66358089447
1226,CHEMBL27132,,chembl,19.8602848053,66.4076766968
1227,CHEMBL271987,,chembl,16.1043510437,-57.0668945312
1228,CHEMBL271989,,chembl,16.1162891388,-57.0783653259
1229,CHEMBL272781,,chembl,-3.66080236435,-4.78838586807
1230,CHEMBL273041,,chembl,23.5717277527,32.3239059448
1231,CHEMBL273412,,chembl,-43.5077819824,55.800579071
1232,CHEMBL273614,,chembl,-46.5056304932,42.0471076965
1233,CHEMBL273711,,chembl,-23.9993133545,47.5782356262
1234,CHEMBL273867,,chembl,-2.57195115089,50.3324432373
1235,CHEMBL27403,,chembl,24.7058143616,-57.5621147156
1236,CHEMBL274047,,chembl,-6.77089834213,-18.3841056824
1237,CHEMBL27429,,chembl,-8.48417377472,-27.2708187103
1238,CHEMBL275247,,chembl,-40.2886619568,2.74741292
1239,CHEMBL275480,,chembl,-38.2945861816,45.6257781982
1240,CHEMBL27559,,chembl,22.7375640869,63.8007888794
1241,CHEMBL275854,,chembl,-24.0895767212,22.1637115479
1242,CHEMBL275854,,chembl,-24.0895748138,22.1637096405
1243,CHEMBL275964,,chembl,-8.28949642181,-53.9996871948
1244,CHEMBL276468,,chembl,-24.0539455414,47.2606163025
1245,CHEMBL276825,,chembl,-46.2332878113,44.5692329407
1246,CHEMBL277120,,chembl,7.89731264114,-1.32216095924
1247,CHEMBL277757,,chembl,-40.2381286621,2.71177244186
1248,CHEMBL278091,,chembl,-41.8374938965,44.9233627319
1249,CHEMBL278814,,chembl,-53.4218482971,41.2292480469
1250,CHEMBL278865,,chembl,37.4830627441,-8.3490486145
1251,CHEMBL279207,,chembl,-52.0058937073,43.7073783875
1252,CHEMBL27940,,chembl,22.2069377899,66.6160202026
1253,CHEMBL280137,,chembl,-53.3280296326,46.5906715393
1254,CHEMBL280804,,chembl,20.6736984253,68.4145126343
1255,CHEMBL281248,,chembl,-26.6421833038,48.614112854
1256,CHEMBL281357,,chembl,22.4803791046,66.5849761963
1257,CHEMBL281554,,chembl,20.6748828888,68.4119720459
1258,CHEMBL281720,,chembl,-4.16531133652,-18.1190319061
1259,CHEMBL281819,,chembl,-54.1593284607,43.9265136719
1260,CHEMBL281923,,chembl,21.0019569397,67.3327941895
1261,CHEMBL281924,,chembl,21.0013122559,67.3311233521
1262,CHEMBL282863,,chembl,19.8605709076,66.4084091187
1263,CHEMBL282950,,chembl,-11.4004917145,19.2201747894
1264,CHEMBL283738,,chembl,-52.1519775391,44.741317749
1265,CHEMBL283956,,chembl,-51.2263793945,41.6628684998
1266,CHEMBL284092,,chembl,-5.72730588913,-19.8561515808
1267,CHEMBL284092,,chembl,-5.7274017334,-19.8555870056
1268,CHEMBL284585,,chembl,-54.0224647522,44.0059432983
1269,CHEMBL284585,,chembl,-54.1664619446,43.9216079712
1270,CHEMBL284585,,chembl,-54.0402832031,43.9900550842
1271,CHEMBL284586,,chembl,21.4710941315,66.915145874
1272,CHEMBL284820,,chembl,-41.6718559265,63.034362793
1273,CHEMBL285341,,chembl,-71.3420028687,71.7166519165
1274,CHEMBL285402,,chembl,-4.93436050415,15.7789545059
1275,CHEMBL285755,,chembl,-43.7608909607,61.2624702454
1276,CHEMBL285774,,chembl,-50.6172676086,42.2033958435
1277,CHEMBL286006,,chembl,-50.8361282349,45.8363838196
1278,CHEMBL286205,,chembl,-51.5848999023,43.538608551
1279,CHEMBL287134,,chembl,-52.1471176147,44.7399673462
1280,CHEMBL288821,,chembl,-11.0650892258,24.2985191345
1281,CHEMBL289489,,chembl,-11.051074028,24.296880722
1282,CHEMBL290587,,chembl,-13.2020959854,25.6075153351
1283,CHEMBL291908,,chembl,-6.06380844116,-30.0030899048
1284,CHEMBL292187,,chembl,18.033416748,16.1034183502
1285,CHEMBL292366,,chembl,0.888693869114,-26.6952552795
1286,CHEMBL292686,,chembl,-10.2601013184,-30.2731952667
1287,CHEMBL292935,,chembl,28.1362628937,-7.02710294724
1288,CHEMBL293065,,chembl,-76.3717651367,-12.7254829407
1289,CHEMBL293126,,chembl,-74.6166610718,-14.4417953491
1290,CHEMBL293539,,chembl,-2.42686200142,-29.1594371796
1291,CHEMBL293734,,chembl,1.11984848976,-29.7636451721
1292,CHEMBL293923,,chembl,41.3463935852,-31.6189842224
1293,CHEMBL293968,,chembl,-6.48811864853,-29.2495975494
1294,CHEMBL293980,,chembl,-1.59571564198,-28.6544113159
1295,CHEMBL294730,,chembl,40.9838027954,-31.7503662109
1296,CHEMBL294829,,chembl,-6.93594932556,-32.578250885
1297,CHEMBL294880,,chembl,-75.8240661621,-11.3465242386
1298,CHEMBL296254,,chembl,-8.09947681427,-26.6078453064
1299,CHEMBL297017,,chembl,-35.298664093,36.2155761719
1300,CHEMBL297099,,chembl,-8.09400463104,-21.4703102112
1301,CHEMBL297702,,chembl,10.2208585739,-57.6957130432
1302,CHEMBL297742,,chembl,-76.4395599365,-13.0928211212
1303,CHEMBL297925,,chembl,-33.5107460022,32.9973106384
1304,CHEMBL298096,,chembl,-32.0456466675,35.0758705139
1305,CHEMBL298279,,chembl,-32.0456466675,35.0758705139
1306,CHEMBL298279,,chembl,-31.6597080231,34.5715141296
1307,CHEMBL298279,,chembl,-32.0630531311,35.0805778503
1308,CHEMBL298363,,chembl,-31.7148418427,33.3963012695
1309,CHEMBL298595,,chembl,-2.23015522957,-29.7740345001
1310,CHEMBL298855,,chembl,-33.2395820618,38.0802993774
1311,CHEMBL299022,,chembl,-3.62816262245,-25.6509571075
1312,CHEMBL299231,,chembl,23.487745285,-57.0592575073
1313,CHEMBL299253,,chembl,0.92940568924,-26.5926609039
1314,CHEMBL299405,,chembl,-32.4278945923,34.0170478821
1315,CHEMBL299454,,chembl,2.17901659012,-30.3785762787
1316,CHEMBL299485,,chembl,-72.950050354,-10.8280477524
1317,CHEMBL29951,,chembl,-40.0759544373,63.5360031128
1318,CHEMBL299638,,chembl,10.1375074387,-57.624332428
1319,CHEMBL299691,,chembl,-5.75651025772,-28.9442901611
1320,CHEMBL299691,,chembl,-5.75614786148,-28.9439983368
1321,CHEMBL299817,,chembl,-34.7494392395,35.2578239441
1322,CHEMBL300100,,chembl,-33.2968139648,34.4875144958
