,activity,extra_tooltip,x,y
CHEMBL1627321,active,,-1.490012,-2.532337
CHEMBL1627322,active,,1.477417,-4.082116
CHEMBL1627323,active,,-0.982771,3.49981
CHEMBL1627324,active,,-3.830305,3.330985
CHEMBL1631545,active,,7.255519,1.182987
CHEMBL1632158,inactive,,0.400223,-12.86253
CHEMBL1632174,inactive,,5.798942,-9.176679
CHEMBL1632217,active,,5.240997,0.986658
CHEMBL1632223,active,,6.744222,0.255875
CHEMBL16409,active,,1.491047,11.849853
CHEMBL16410,active,,-1.394645,15.184036
CHEMBL1643899,inactive,,-1.266121,16.702015
CHEMBL1643900,inactive,,-0.791081,17.256317
CHEMBL1643902,inactive,,-1.233114,13.973352
CHEMBL164604,active,,3.967114,0.865189
CHEMBL164631,inactive,,5.522843,23.403442
CHEMBL164950,inactive,,0.503967,15.875557
CHEMBL1649601,inactive,,-1.542484,-17.959461
CHEMBL165047,active,,6.001236,-0.9973
CHEMBL165140,active,,-0.102089,7.989366
CHEMBL165171,inactive,,3.288429,3.640371
CHEMBL165440,active,,4.518133,2.049226
CHEMBL165664,active,,-1.014405,10.677183
CHEMBL165679,active,,2.969467,-0.961496
CHEMBL166151,inactive,,-0.562893,10.958229
CHEMBL166325,inactive,,3.995482,7.673392
CHEMBL167032,inactive,,-0.730017,-2.440113
CHEMBL1672302,inactive,,1.769508,16.200838
CHEMBL1672304,inactive,,7.603714,14.556495
CHEMBL1672305,inactive,,-4.645977,1.743281
CHEMBL1672307,inactive,,6.11324,15.170231
CHEMBL1672308,inactive,,7.307705,15.142676
CHEMBL167483,active,,-2.234344,5.082604
CHEMBL168372,inactive,,0.180546,-4.472155
CHEMBL1684022,inactive,,5.941355,22.646431
CHEMBL1684023,active,,-1.961134,-19.612072
CHEMBL1684024,active,,-1.893191,-19.238699
CHEMBL1684027,active,,-1.4527,-19.439701
CHEMBL1684028,active,,-2.241062,-18.453232
CHEMBL1684029,active,,-1.651236,-19.256344
CHEMBL1684124,active,,-2.260208,-19.69915
CHEMBL1684125,active,,-2.181837,-19.731428
CHEMBL1684127,inactive,,-1.799176,-11.822503
CHEMBL1684128,active,,3.412775,-15.17996
CHEMBL1684130,active,,-2.716604,-17.944567
CHEMBL1684131,active,,0.508182,-16.803413
CHEMBL1684132,active,,-1.31051,-17.427059
CHEMBL1684133,active,,0.464652,-16.911177
CHEMBL1684135,active,,3.400574,-15.143489
CHEMBL168541,inactive,,-2.174695,13.664947
CHEMBL168566,inactive,,-2.469883,5.246448
CHEMBL168663,active,,0.045011,1.752495
CHEMBL168678,active,,5.802649,-6.697696
CHEMBL168691,inactive,,-2.539118,8.404807
CHEMBL1688993,active,,-0.835402,-6.838614
CHEMBL1688994,active,,2.567037,2.791159
CHEMBL1688995,active,,-8.32638,-9.592855
CHEMBL1688996,active,,5.597178,0.054943
CHEMBL1688997,active,,2.832309,-10.468249
CHEMBL1688998,active,,3.901319,-1.760312
CHEMBL1688999,active,,0.109082,-2.104173
CHEMBL1689000,active,,-7.476848,-0.094328
CHEMBL1689001,active,,5.947505,-4.093817
CHEMBL1689003,active,,3.370276,-2.262215
CHEMBL1689004,active,,-3.82616,2.276232
CHEMBL1689005,active,,-0.065988,1.604418
CHEMBL1689006,active,,0.842794,-9.197812
CHEMBL1689007,active,,2.816273,-9.7275
CHEMBL1689008,active,,-0.398129,7.893652
CHEMBL1689009,active,,-2.669058,-6.729644
CHEMBL1689010,active,,-1.348543,-3.463779
CHEMBL1689011,active,,2.977207,-4.260666
CHEMBL169222,active,,-0.727882,-2.883564
CHEMBL169229,active,,2.97106,0.354595
CHEMBL169323,active,,-0.733566,15.310023
CHEMBL169459,inactive,,6.708653,-2.808061
CHEMBL169562,inactive,,-3.760915,10.084542
CHEMBL169631,inactive,,-3.713508,-11.114885
CHEMBL170976,active,,-0.419054,16.819658
CHEMBL171672,active,,0.496053,15.932828
CHEMBL171826,active,,-2.151134,22.864494
CHEMBL1729,active,,0.614233,-14.564843
CHEMBL1732,active,,4.801353,0.316089
CHEMBL173803,inactive,,-0.758256,16.011156
CHEMBL1744041,active,,5.326216,5.760031
CHEMBL1744044,active,,4.260479,-1.310002
CHEMBL175462,active,,1.527654,-0.161648
CHEMBL175466,active,,-0.398385,-0.1125
CHEMBL175838,active,,-2.240261,5.977805
CHEMBL1765629,active,,1.623847,-8.534129
CHEMBL1765630,active,,2.214667,-13.699843
CHEMBL1765631,active,,0.302218,-11.079801
